Indx	Word	UnTrn	StTrn	NSyll	NPhon	unsDENS	unsFDEN	unsLDEN	unsCDEN	strDENS	strFDEN	strLDEN	strCDEN	unsBPAV	unsFBPAV	unsLBPAV	unsCBPAV	strBPAV	strFBPAV	strLBPAV	strCBPAV	unsTPAV	unsFTPAV	unsLTPAV	unsCTPAV	strTPAV	strFTPAV	strLTPAV	strCTPAV	unsPOSPAV	unsFPOSPAV	unsLPOSPAV	unsCPOSPAV	strPOSPAV	strFPOSPAV	strLPOSPAV	strCPOSPAV	unsLCPOSPAV	unsFLCPOSPAV	unsLLCPOSPAV	unsCLCPOSPAV	strLCPOSPAV	strFLCPOSPAV	strLLCPOSPAV	strCLCPOSPAV			
418	ayahk (w:ion)	AY.AH.K	AY1.AH0.K	2	3	18	678.34	16.11	9562	4	12.9	2.16	396	0.00233745	0.00094537	0.00228168	0.00176139	0.00178360	0.00053763	0.00169159	0.00125078	0.00000681	0.00000023	0.00000203	0.00000056	0.00000353	0.00000013	0.00000120	0.00000029	0.04685899	0.07427932	0.04788778	0.04985389	0.03378233	0.05673946	0.03300192	0.03217029	0.04785965	0.07736921	0.05303586	0.05571107	0.02674684	0.04760715	0.03121201	0.03319618			
419	ayahl (w:ion)	AY.AH.L	AY1.AH0.L	2	3	17	2170.99	10.99	9877	10	2151.17	8.05	9172	0.00936998	0.00413897	0.00832309	0.00672739	0.00913932	0.00385786	0.00811584	0.00663251	0.00010724	0.00006705	0.00014195	0.00011712	0.00008291	0.00005899	0.00011899	0.00010560	0.05108679	0.07506365	0.05272766	0.05285119	0.03800733	0.05752332	0.03783202	0.03516357	0.04814035	0.07378285	0.05412079	0.05674526	0.02702695	0.04402124	0.03229583	0.03423016			
420	ayahm (w:ion)	AY.AH.M	AY1.AH0.M	2	3	18	14025.47	34.34	44159	5	8781.18	11.67	20321	0.00371882	0.00513807	0.00374019	0.00386300	0.00306475	0.00262523	0.00276529	0.00229920	0.00002213	0.00000248	0.00001445	0.00000576	0.00000882	0.00000148	0.00000788	0.00000383	0.04398201	0.07479890	0.04468902	0.04661499	0.03090726	0.05725873	0.02980962	0.02893573	0.04042105	0.07998030	0.04557448	0.05264332	0.01932387	0.05021793	0.02375825	0.03012902			
421	ayahr (w:ion)	AY.AH.R	AY1.AH0.R	2	3	3	8.09	1.17	312	3	8.09	1.17	312	0.00049977	0.00018140	0.00050843	0.00035112	0.00038774	0.00015533	0.00042214	0.00031532	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05341175	0.08663272	0.05558147	0.05610134	0.04033075	0.06908561	0.04068006	0.03840937	0.03803509	0.09224121	0.04581065	0.05574959	0.01694292	0.06247730	0.02399417	0.03323469			
422	ayahs (w:ion)	AY.AH.S	AY1.AH0.S	2	3	22	1902.14	15.02	13281	9	95.77	4.72	2448	0.00515295	0.00317019	0.00484772	0.00406430	0.00463832	0.00146396	0.00422454	0.00331056	0.00003575	0.00000509	0.00002201	0.00001193	0.00003528	0.00000488	0.00002212	0.00001202	0.05487297	0.07852574	0.05320937	0.05451958	0.04179100	0.06098338	0.03831275	0.03682972	0.04645614	0.07605334	0.04792182	0.05287401	0.02534628	0.04629145	0.02610319	0.03035967			
423	ayahTH (w:ion)	AY.AH.TH	AY1.AH0.TH	2	3	2	7.82	1.07	301	2	7.82	1.07	301	0.00063171	0.00037801	0.00062769	0.00051573	0.00052506	0.00018629	0.00054096	0.00038177	0.00000340	0.00000083	0.00000473	0.00000089	0.00000353	0.00000080	0.00000485	0.00000091	0.03025305	0.06077052	0.03065475	0.03235000	0.01718738	0.04323857	0.01580371	0.01468985	0.03157895	0.06471147	0.03295182	0.03789051	0.01050034	0.03495100	0.01114847	0.01537910			
424	ayahv (w:ion)	AY.AH.V	AY1.AH0.V	2	3	7	12719.22	10.29	16739	3	11585.06	5.13	8676	0.00104922	0.00295602	0.00116424	0.00115131	0.00077386	0.00243587	0.00080257	0.00067151	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03625379	0.06611833	0.03636449	0.03905573	0.02318415	0.04858325	0.02150191	0.02138659	0.03270176	0.06954169	0.03388360	0.04190968	0.01162079	0.03978062	0.01207930	0.01939748			
425	ayahz (w:ion)	AY.AH.Z	AY1.AH0.Z	2	3	14	8015.45	18.17	34651	11	7330.92	13.66	26532	0.00156917	0.00229861	0.00176257	0.00172289	0.00142655	0.00198841	0.00160389	0.00150370	0.00000681	0.00000042	0.00000314	0.00000068	0.00000706	0.00000040	0.00000321	0.00000069	0.03566930	0.06791944	0.03729090	0.04096055	0.02260005	0.05038330	0.02242645	0.02328886	0.04912281	0.07590274	0.04914558	0.05630435	0.02800734	0.04614088	0.02732570	0.03378933			
426	ayahzh (w:ion)	AY.AH.ZH	AY1.AH0.ZH	2	3	2	7.82	1.07	301	2	7.82	1.07	301	0.00046718	0.00017362	0.00047637	0.00034153	0.00036027	0.00015221	0.00040528	0.00031114	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02862298	0.05640902	0.02889296	0.03001724	0.01555839	0.03887962	0.01404548	0.01236021	0.02540351	0.05807105	0.02747995	0.03264885	0.00433787	0.02831141	0.00568219	0.01013846			
427	aybey (w:obey)	AY.B.EY	AY0.B.EY1	2	3	4	33.75	2.61	963	3	33.73	2.6	962	0.00044079	0.00022856	0.00047377	0.00035422	0.00025365	0.00018846	0.00033245	0.00028326	0.00000170	0.00000033	0.00000221	0.00000076	0.00000000	0.00000000	0.00000000	0.00000000	0.00910754	0.02031662	0.00918648	0.00945219	0.00799205	0.00729406	0.00816039	0.00829919	0.00800000	0.00498945	0.00651752	0.00577470	9000010.67240193	0.00474099	0.00519043	0.00482446			
428	aybow (w:abo)	AY.B.OW	AY0.B.OW0	2	3	5	41.66	3.75	863	2	0.47	0.18	15	0.00048270	0.00017084	0.00045771	0.00029957	0.00009370	0.00001053	0.00007448	0.00002004	0.00000340	0.00000002	0.00000018	0.00000005	0.00000000	0.00000000	0.00000000	0.00000000	0.00869840	0.01636050	0.00761992	0.00678693	0.00426030	0.00161980	0.00297520	0.00213241	0.01094737	0.00137930	0.00698985	0.00456080	9000096.00531509	0.00014038	0.00217203	0.00037513			
429	aybz (w:ebbs)	AY.B.Z	AY0.B.Z	1	3	8	227.96	4.13	5018	3	3.96	0.95	143	0.00035853	0.00006461	0.00032101	0.00016225	0.00022133	0.00003504	0.00019922	0.00009548	0.00001702	0.00000170	0.00001156	0.00000411	0.00000000	0.00000000	0.00000000	0.00000000	0.01139354	0.02609171	0.01189501	0.01413665	0.01036090	0.01306728	0.01088085	0.01298152	0.02849123	0.01811351	0.02383342	0.02472424	9000181.35965683	0.01786490	0.02254299	0.02377703			
430	aydaw (w:ida)	AY.D.AW	AY1.D.AW1	2	3	3	6.59	1.65	193	3	6.59	1.65	193	0.00101197	0.00092265	0.00105168	0.00136821	0.00058968	0.00074733	0.00074769	0.00113134	0.00000340	0.00000043	0.00000283	0.00000109	0.00000000	0.00000000	0.00000000	0.00000000	0.00572849	0.01604989	0.00523337	0.00452404	0.00511078	0.01522783	0.00481493	0.00406792	0.00547369	0.00034529	0.00283569	0.00143386	0.00531733	0.00034088	0.00276626	0.00142347			
431	aydey (w:ida)	AY.D.EY	AY1.D.EY1	2	3	3	848.65	5.57	8820	3	848.65	5.57	8820	0.00117959	0.00115412	0.00141405	0.00189406	0.00068016	0.00086515	0.00096264	0.00145244	0.00000340	0.00001241	0.00001303	0.00002124	0.00000000	0.00000000	0.00000000	0.00000000	0.00944973	0.01940982	0.00980771	0.00967646	0.00879710	0.01858771	0.00939123	0.00921852	0.00785965	0.00499969	0.00674887	0.00587933	0.00769828	0.00499486	0.00667974	0.00586607			
432	ayduw (w:adieu)	AY.D.UW	AY0.D.UW1	2	3	5	6199.71	9.49	10628	3	6195.49	8.56	10486	0.00109578	0.00208811	0.00119109	0.00155424	0.00032958	0.00151958	0.00038026	0.00054573	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00913800	0.01686085	0.00881854	0.00833011	0.00745063	0.00379552	0.00730382	0.00692802	0.00828070	0.00319136	0.00849936	0.00805839	9000437.33906906	0.00290316	0.00686952	0.00693373			
433	aydz (w:adds)	AY.D.Z	AY0.D.Z	1	3	14	287.27	10.73	7385	4	29.73	3.3	1133	0.00176784	0.00112999	0.00190038	0.00222467	0.00108890	0.00060886	0.00113872	0.00123788	0.00008852	0.00003662	0.00007703	0.00008277	0.00000176	0.00000064	0.00000353	0.00000189	0.01173572	0.02518491	0.01251624	0.01436092	0.01070212	0.01221094	0.01149875	0.01320334	0.02835088	0.01812374	0.02406478	0.02482887	9000522.69285058	0.01787448	0.02277222	0.02387961			
434	ayerch (w:iron)	AY.ER.CH	AY1.ER0.CH	2	3	6	139.35	5.79	3608	1	17.94	1.28	622	0.00039113	0.00024443	0.00052465	0.00050200	0.00025041	0.00018876	0.00039285	0.00041311	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01496296	0.02474720	0.01634106	0.01879949	0.00778804	0.02035230	0.00851658	0.01027442	0.02554386	0.01032847	0.02302844	0.02306651	0.01092238	0.00637678	0.01157055	0.01253621			
435	ayerd (w:iron)	AY.ER.D	AY1.ER0.D	2	3	14	989.19	18.47	22484	7	234.97	8.19	6942	0.00126185	0.00080506	0.00152378	0.00160201	0.00103236	0.00052307	0.00125742	0.00120483	0.00003234	0.00006539	0.00007796	0.00012337	0.00003175	0.00006292	0.00007796	0.00012473	0.02493173	0.04600333	0.02616531	0.03126298	0.01775020	0.04159599	0.01832099	0.02272122	0.04084210	0.04446672	0.04035579	0.04676854	0.02618849	0.04051077	0.02888022	0.03623361			
436	ayerg (w:iron)	AY.ER.G	AY1.ER0.G	2	3	2	20.04	1.88	672	1	17.94	1.28	622	0.00040510	0.00032526	0.00057991	0.00063672	0.00031827	0.00028865	0.00050152	0.00060534	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01829454	0.02479590	0.01901008	0.01984991	0.01111741	0.02040098	0.01118021	0.01132343	0.02680702	0.00841868	0.02175744	0.01890643	0.01218289	0.00446723	0.01030085	0.00837695			
437	ayerk (w:iron)	AY.ER.K	AY1.ER0.K	2	3	14	889.66	11.23	10006	2	19.8	1.74	663	0.00072793	0.00053764	0.00080768	0.00085773	0.00036997	0.00019421	0.00044562	0.00042381	0.00000340	0.00000045	0.00000332	0.00000124	0.00000353	0.00000043	0.00000340	0.00000126	0.03072465	0.04012424	0.03242164	0.03511609	0.02353929	0.03572034	0.02456467	0.02656916	0.04084210	0.02617124	0.04078089	0.03823559	0.02618849	0.02221757	0.02930488	0.02770233			
438	ayerl (w:iron)	AY.ER.L	AY1.ER0.L	2	3	12	627.61	10	7904	3	26.59	2.56	944	0.00060222	0.00053772	0.00073642	0.00082685	0.00042813	0.00020751	0.00051024	0.00046974	0.00000511	0.00000534	0.00001045	0.00001301	0.00000529	0.00000516	0.00001071	0.00001323	0.03495244	0.04090856	0.03726152	0.03811338	0.02776429	0.03650420	0.02939478	0.02956244	0.04112281	0.02258488	0.04186582	0.03926977	0.02646860	0.01863166	0.03038870	0.02873631			
439	ayerm (w:iron)	AY.ER.M	AY1.ER0.M	2	3	8	2121.68	9.04	10920	2	2057	4.59	8928	0.00079933	0.00072613	0.00083830	0.00078263	0.00049922	0.00062534	0.00058004	0.00063941	0.00000340	0.00000213	0.00000602	0.00000493	0.00000353	0.00000205	0.00000618	0.00000502	0.02784767	0.04064382	0.02922288	0.03187719	0.02066422	0.03623961	0.02137237	0.02333460	0.03340351	0.02878234	0.03331951	0.03516783	0.01876552	0.02482835	0.02185111	0.02463518			
440	ayerr (w:iron)	AY.ER.R	AY1.ER0.R	2	3	2	18.21	1.38	633	2	18.21	1.38	633	0.00035233	0.00021374	0.00047178	0.00043960	0.00030050	0.00019680	0.00044135	0.00043199	0.00000340	0.00000467	0.00000836	0.00000939	0.00000353	0.00000451	0.00000857	0.00000956	0.03727741	0.05247763	0.04011533	0.04136353	0.03008771	0.04806649	0.03224282	0.03280823	0.03101754	0.04104325	0.03355567	0.03827411	0.01638457	0.03708772	0.02208704	0.02774085			
441	ayers (w:iron)	AY.ER.S	AY1.ER0.S	2	3	12	285.64	10.94	8387	2	97.49	3.19	2596	0.00115010	0.00083705	0.00118738	0.00134265	0.00073347	0.00045404	0.00077032	0.00084585	0.00000340	0.00000046	0.00000326	0.00000118	0.00000353	0.00000045	0.00000334	0.00000120	0.03873863	0.04437065	0.03774323	0.03978177	0.03154796	0.03996426	0.02987551	0.03122859	0.03943860	0.02485537	0.03566684	0.03539853	0.02478793	0.02090187	0.02419606	0.02486583			
442	ayert (w:iron)	AY.ER.T	AY1.ER0.T	2	3	12	358.57	9.92	8283	2	22.21	2	777	0.00097006	0.00058982	0.00117126	0.00118908	0.00054930	0.00031769	0.00075157	0.00071805	0.00000511	0.00000028	0.00000240	0.00000076	0.00000529	0.00000027	0.00000246	0.00000077	0.03273139	0.06486107	0.03476353	0.04108375	0.02554470	0.06044267	0.02690183	0.03252883	0.04407017	0.07211256	0.04936012	0.05783855	0.02940978	0.06815315	0.03787535	0.04730146			
443	ayerTH (w:iron)	AY.ER.TH	AY1.ER0.TH	2	3	8	255.87	7.38	7280	1	17.94	1.28	622	0.00034767	0.00027155	0.00049824	0.00053373	0.00022941	0.00018107	0.00037257	0.00039500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01411870	0.02661543	0.01518861	0.01761220	0.00694434	0.02221945	0.00736646	0.00908872	0.02456140	0.01351351	0.02069684	0.02041503	0.00994199	0.00956142	0.00924134	0.00988526			
444	ayerv (w:iron)	AY.ER.V	AY1.ER0.V	2	3	7	84.57	5.41	3035	1	17.94	1.28	622	0.00061929	0.00032496	0.00074191	0.00071784	0.00038451	0.00021874	0.00051440	0.00049561	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02011944	0.03196325	0.02089835	0.02431792	0.01294111	0.02756413	0.01306466	0.01578546	0.02568421	0.01834373	0.02162862	0.02443420	0.01106244	0.01439104	0.01017217	0.01390364			
445	ayeyd (w:arrayed)	AY.EY.D	AY0.EY1.D	2	3	15	769	16.29	13580	14	768.09	15.99	13551	0.00057117	0.00039350	0.00060465	0.00061267	0.00049921	0.00036653	0.00056329	0.00060234	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02362755	0.04803092	0.02767328	0.03366411	0.02214715	0.03443373	0.02634290	0.03224274	0.04659649	0.04775988	0.05168535	0.05432102	9009344.04418638	0.04687769	0.05015171	0.05294653			
446	aygd (w:egged)	AY.G.D	AY0.G.D	1	3	2	1.13	0.39	40	1	0.22	0.09	11	0.00017539	0.00002907	0.00014473	0.00007218	0.00013409	0.00002038	0.00011431	0.00006025	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01606074	0.03762239	0.01598608	0.01950735	0.01502659	0.02463021	0.01496449	0.01834186	0.02680702	0.03815981	0.02764906	0.03358606	9009429.35797756	0.03789058	0.02635188	0.03261918			
447	aygiy (w:aggie)	AY.G.IY	AY0.G.IY0	2	3	7	12.67	2.7	359	1	2.08	0.49	13	0.00016142	0.00002966	0.00013454	0.00004827	0.00009855	0.00001776	0.00008343	0.00002819	0.00000511	0.00000018	0.00000154	0.00000035	0.00000000	0.00000000	0.00000000	0.00000000	0.01028081	0.01981333	0.01093140	0.01214924	0.00444788	0.00364975	0.00448258	0.00591353	0.01431579	0.00388926	0.01021436	0.00841395	9009514.67520446	0.00266135	0.00596376	0.00527078			
448	aygow (w:ago)	AY.G.OW	AY0.G.OW1	2	3	5	4087.78	7.34	14554	2	4079.18	6.05	14195	0.00035854	0.00134974	0.00034697	0.00051395	0.00017287	0.00125205	0.00019432	0.00045534	0.00000170	0.00000004	0.00000037	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00796884	0.01565221	0.00737044	0.00711739	0.00537595	0.00249730	0.00543398	0.00558974	0.01052632	0.00166366	0.00734030	0.00548295	9009600.00447616	0.00127196	0.00423938	0.00420200			
449	aygz (w:eggs)	AY.G.Z	AY0.G.Z	1	3	3	261.41	4.39	5933	1	38.65	1.6	1115	0.00083968	0.00040351	0.00076826	0.00068506	0.00082556	0.00037766	0.00075607	0.00068479	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01066397	0.02538342	0.01164553	0.01446711	0.00963340	0.01239840	0.01063271	0.01330837	0.02807018	0.01839787	0.02418388	0.02564639	9009685.35923807	0.01813111	0.02289023	0.02468106			
450	ayihch (w:eyeing)	AY.IH.CH	AY1.IH0.CH	2	3	12	809.59	14.81	13486	1	0.8	0.26	39	0.00039579	0.00040808	0.00047089	0.00060844	0.00011148	0.00015894	0.00015910	0.00027189	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03853499	0.04793504	0.03993125	0.04102560	0.01815984	0.03190506	0.01718238	0.01680770	0.03901754	0.04539724	0.04298110	0.04391562	0.01134114	0.02293867	0.01264755	0.01632846			
451	ayihg (w:eyeing)	AY.IH.G	AY1.IH0.G	2	3	13	801.5	10.71	10624	1	0.8	0.26	39	0.00090332	0.00061993	0.00093707	0.00107460	0.00052345	0.00031903	0.00056443	0.00066066	0.00000851	0.00000010	0.00000105	0.00000029	0.00000000	0.00000000	0.00000000	0.00000000	0.04186657	0.04798375	0.04260028	0.04207602	0.02148921	0.03195374	0.01984601	0.01785671	0.04028070	0.04348744	0.04171010	0.03975554	0.01260165	0.02102911	0.01137785	0.01216920			
452	ayihk (w:eyeing)	AY.IH.K	AY1.IH0.K	2	3	19	680.94	22.78	15251	4	8.13	1.86	189	0.00399664	0.00186702	0.00383187	0.00347678	0.00316006	0.00122757	0.00282945	0.00238603	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05429667	0.06331208	0.05601184	0.05734220	0.03391109	0.04727309	0.03323047	0.03310244	0.05431579	0.06124001	0.06073355	0.05908471	0.02660725	0.03877946	0.03038188	0.03149458			
453	ayihl (w:eyeing)	AY.IH.L	AY1.IH0.L	2	3	22	3159.51	28.03	26112	3	9.45	1.54	361	0.00194943	0.00212871	0.00213391	0.00237659	0.00068339	0.00045849	0.00074485	0.00082121	0.00000170	0.00000006	0.00000061	0.00000003	0.00000176	0.00000006	0.00000063	0.00000003	0.05852447	0.06409641	0.06085172	0.06033949	0.03813609	0.04805696	0.03806058	0.03609572	0.05459649	0.05765365	0.06181848	0.06011889	0.02688736	0.03519355	0.03146570	0.03252856			
454	ayihn (w:eyeing)	AY.IH.N	AY1.IH0.N	2	3	22	13848.53	31.67	32478	6	11529.27	8.91	17311	0.01213115	0.01087010	0.01144428	0.01250200	0.00997457	0.00771695	0.00916019	0.00983004	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.06585005	0.08068871	0.06829226	0.07099016	0.04545682	0.06463954	0.04548608	0.04673212	0.05768421	0.07911294	0.06797022	0.07211783	0.02996860	0.05665016	0.03761117	0.04452516			
455	ayihr (w:eyeing)	AY.IH.R	AY1.IH0.R	2	3	20	869.74	22.81	20108	2	1.07	0.36	50	0.00114855	0.00085256	0.00138691	0.00154128	0.00026819	0.00018635	0.00028133	0.00034649	0.00000170	0.00000007	0.00000061	0.00000005	0.00000000	0.00000000	0.00000000	0.00000000	0.06084943	0.07566548	0.06370552	0.06358964	0.04045951	0.05961925	0.04090862	0.03934151	0.04449123	0.07611201	0.05350833	0.05912323	0.01680333	0.05364961	0.02316404	0.03153309			
456	ayihs (w:eyeing)	AY.IH.S	AY1.IH0.S	2	3	14	8693.1	16.1	19917	4	8064.37	6.87	10424	0.00511414	0.00471717	0.00441526	0.00406791	0.00333132	0.00336182	0.00262368	0.00237508	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.06231065	0.06755850	0.06133342	0.06200788	0.04191976	0.05151702	0.03854131	0.03776187	0.05291228	0.05992414	0.05561950	0.05624764	0.02520669	0.03746376	0.02527306	0.02865807			
457	ayiht (w:eyeing)	AY.IH.T	AY1.IH0.T	2	3	19	24896.88	27.79	39200	4	18901.5	5.31	8574	0.00226916	0.00745893	0.00250287	0.00307859	0.00142979	0.00520805	0.00157813	0.00169053	0.00000511	0.00000022	0.00000191	0.00000056	0.00000529	0.00000021	0.00000195	0.00000057	0.05630341	0.08804891	0.05835372	0.06330986	0.03591650	0.07199543	0.03556763	0.03906211	0.05754386	0.10718132	0.06931278	0.07868766	0.02982854	0.08471504	0.03895236	0.05109371			
458	ayihv (w:eyeing)	AY.IH.V	AY1.IH0.V	2	3	4	1513.74	6.05	14203	1	0.8	0.26	39	0.00159400	0.00087680	0.00138686	0.00141873	0.00120684	0.00034831	0.00101455	0.00078673	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04369147	0.05515109	0.04448854	0.04654403	0.02331291	0.03911689	0.02173046	0.02231874	0.03915790	0.05341249	0.04158128	0.04528332	0.01148120	0.03095293	0.01124917	0.01769589			
459	ayihzh (w:eyeing)	AY.IH.ZH	AY1.IH0.ZH	2	3	1	0.8	0.26	39	1	0.8	0.26	39	0.00021885	0.00021609	0.00025075	0.00036305	0.00005816	0.00014605	0.00011272	0.00023868	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03606066	0.04544178	0.03701702	0.03750555	0.01568715	0.02941326	0.01427403	0.01329236	0.03185965	0.04194185	0.03517763	0.03602249	0.00419829	0.01948371	0.00485206	0.00843687			
460	ayiyn (w:ion)	AY.IY.N	AY1.IY2.N	2	3	16	1836.75	20.3	19344	3	18.33	1.42	639	0.00095144	0.00079463	0.00101353	0.00100966	0.00017448	0.00002469	0.00011739	0.00004927	0.00000340	0.00000057	0.00000393	0.00000088	0.00000000	0.00000000	0.00000000	0.00000000	0.04845027	0.08425334	0.05074258	0.05563193	0.03283168	0.04797256	0.03344418	0.03557741	0.05207017	0.05157114	0.05795761	0.05996518	9017173.36176647	0.03741744	0.03423367	0.03705595			
461	ayjd (w:aged)	AY.JH.D	AY0.JH.D	1	3	4	5.82	1.37	246	3	4.91	1.07	217	0.00024989	0.00005837	0.00019666	0.00014723	0.00023103	0.00005197	0.00017643	0.00014043	0.00000170	0.00000145	0.00000510	0.00000346	0.00000000	0.00000000	0.00000000	0.00000000	0.01502128	0.03708668	0.01510284	0.01826095	0.01399006	0.02412431	0.01408599	0.01710910	0.02610526	0.03785169	0.02684548	0.03260597	9017269.35727963	0.03760213	0.02555566	0.03165835			
462	ayjer (w:ager)	AY.JH.ER	AY0.JH.ER0	2	3	3	182.55	2.28	4988	2	0.04	0.02	2	0.00035077	0.00017423	0.00043795	0.00033045	0.00026980	0.00012949	0.00032938	0.00025900	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00819576	0.02062367	0.00719707	0.00719817	0.00595543	0.00752913	0.00542222	0.00570098	0.01529825	0.01196033	0.01078483	0.01018156	9017354.67884826	0.01169415	0.00905814	0.00912722			
463	ayjiy (w:edgy)	AY.JH.IY	AY0.JH.IY0	2	3	7	101.08	5.9	2577	1	2.27	0.51	91	0.00038026	0.00011589	0.00031515	0.00020803	0.00026819	0.00003272	0.00017409	0.00008478	0.00000170	0.00000053	0.00000301	0.00000148	0.00000000	0.00000000	0.00000000	0.00000000	0.00924134	0.01927762	0.01004816	0.01090284	0.00341134	0.00314385	0.00360407	0.00468078	0.01361404	0.00358114	0.00941078	0.00743386	9017440.00783985	0.00237290	0.00516754	0.00430994			
464	aykey (w:ok)	AY.K.EY	AY0.K.EY1	2	3	3	2561.86	9.23	8966	2	2560	8.77	8925	0.00122771	0.00178071	0.00112891	0.00106291	0.00055899	0.00074989	0.00055492	0.00059016	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01637736	0.02125164	0.01561347	0.01392677	0.01524137	0.00817704	0.01455293	0.01272480	0.00912281	0.00748050	0.00875304	0.00771345	9017525.34018529	0.00707305	0.00740547	0.00672512			
465	aykow (w:echo)	AY.K.OW	AY0.K.OW0	2	3	6	28.87	4.11	901	2	6.98	0.95	195	0.00099023	0.00111780	0.00092888	0.00067189	0.00024880	0.00003898	0.00020332	0.00008961	0.00002553	0.00000467	0.00002017	0.00001106	0.00000000	0.00000000	0.00000000	0.00000000	0.01596822	0.01729552	0.01404692	0.01126151	0.01150961	0.00250278	0.00936774	0.00655802	0.01207018	0.00387034	0.00922537	0.00649955	9017610.67309845	0.00247244	0.00438707	0.00227580			
466	aykt (w:act)	AY.K.T	AY0.K.T	1	3	10	197.56	6.03	5945	4	109.55	2.21	3108	0.00241505	0.00196431	0.00244745	0.00245226	0.00215195	0.00096905	0.00215578	0.00212895	0.00001192	0.00002117	0.00002053	0.00004154	0.00000000	0.00000000	0.00000000	0.00000000	0.03185979	0.05812343	0.03126077	0.03347223	0.03079792	0.04502875	0.03018602	0.03224823	0.03157895	0.06801233	0.03853845	0.04567267	9025493.36273431	0.06759882	0.03721481	0.04468366			
467	aylah (w:ala)	AY.L.AH	AY0.L.AH0	2	3	11	35.72	4.87	833	4	20.94	2.17	380	0.00385229	0.00157474	0.00362685	0.00274887	0.00307768	0.00073640	0.00261524	0.00161324	0.00006128	0.00004232	0.00009203	0.00007135	0.00000176	0.00000026	0.00000195	0.00000051	0.03086600	0.03251682	0.02870418	0.02420927	0.02576252	0.00855587	0.02364494	0.01813636	0.01810526	0.00243377	0.01073003	0.00686833	9025578.68246062	0.00206163	0.00938209	0.00581805			
