Indx	Word	UnTrn	StTrn	NSyll	NPhon	unsDENS	unsFDEN	unsLDEN	unsCDEN	strDENS	strFDEN	strLDEN	strCDEN	unsBPAV	unsFBPAV	unsLBPAV	unsCBPAV	strBPAV	strFBPAV	strLBPAV	strCBPAV	unsTPAV	unsFTPAV	unsLTPAV	unsCTPAV	strTPAV	strFTPAV	strLTPAV	strCTPAV	unsPOSPAV	unsFPOSPAV	unsLPOSPAV	unsCPOSPAV	strPOSPAV	strFPOSPAV	strLPOSPAV	strCPOSPAV	unsLCPOSPAV	unsFLCPOSPAV	unsLLCPOSPAV	unsCLCPOSPAV	strLCPOSPAV	strFLCPOSPAV	strLLCPOSPAV	strCLCPOSPAV			
1580	ihndihvahduwahlihlahm (w:individualism)	IH.N.D.IH.V.AH.D.UW.AH.L.IH.L.AH.M	IH2.N.D.IH0.V.AH0.D.UW1.AH0.L.IH2.L.AH0.M	7	14	0	0	0	0	0	0	0	0	0.00697247	0.00551723	0.00664204	0.00643298	0.00416545	0.00261178	0.00385032	0.00333315	0.00026427	0.00007560	0.00022001	0.00015298	0.00010849	0.00003833	0.00010352	0.00008095	0.06883625	0.06297064	0.06702185	0.06320670	0.05761298	0.05313029	0.05725420	0.05427042	0.11790017	0.03478746	0.09542595	0.04074004	0.09939759	0.03149207	0.08385551	0.03664146			
1581	ihndihvahduwahlihnahm (w:individualism)	IH.N.D.IH.V.AH.D.UW.AH.L.IH.N.AH.M	IH2.N.D.IH0.V.AH0.D.UW1.AH0.L.IH2.N.AH0.M	7	14	0	0	0	0	0	0	0	0	0.00850928	0.00697049	0.00806021	0.00804498	0.00428749	0.00278177	0.00395369	0.00348633	0.00036257	0.00013212	0.00029493	0.00023687	0.00010555	0.00003329	0.00010332	0.00007611	0.06972759	0.06725309	0.06908832	0.06678909	0.05850432	0.05741274	0.05932067	0.05785281	0.12048193	0.03535474	0.09746925	0.04137587	0.10197935	0.03205935	0.08589881	0.03727728			
1582	ihndihvahduwahlihngahm (w:individualism)	IH.N.D.IH.V.AH.D.UW.AH.L.IH.NG.AH.M	IH2.N.D.IH0.V.AH0.D.UW1.AH0.L.IH2.NG.AH0.M	7	14	0	0	0	0	0	0	0	0	0.00737745	0.00597192	0.00703963	0.00711017	0.00368252	0.00254282	0.00344693	0.00311446	0.00030669	0.00008746	0.00024087	0.00018119	0.00008512	0.00002707	0.00008505	0.00006369	0.06405544	0.05887127	0.06212611	0.05918221	0.05283217	0.04903092	0.05235846	0.05024593	0.11660929	0.03468632	0.09503468	0.04062007	0.09810671	0.03139093	0.08346424	0.03652149			
1583	ihndihvahduwahlihst (w:individualist)	IH.N.D.IH.V.AH.D.UW.AH.L.IH.S.T	IH2.N.D.IH0.V.AH0.D.UW1.AH0.L.IH0.S.T	6	13	1	0.04	0.02	2	1	0.04	0.02	2	0.00815753	0.00626681	0.00771594	0.00755542	0.00564321	0.00376721	0.00522312	0.00482654	0.00043097	0.00027472	0.00035361	0.00028997	0.00027006	0.00017123	0.00021649	0.00016106	0.07018060	0.07104828	0.06762812	0.07034758	0.06353125	0.06511166	0.06221465	0.06563330	0.09416446	0.08921380	0.09192152	0.09066359	0.07854275	0.06692371	0.07306369	0.06864795			
1584	ihndihvahduwahlihzahz (w:individualism)	IH.N.D.IH.V.AH.D.UW.AH.L.IH.Z.AH.Z	IH2.N.D.IH0.V.AH0.D.UW1.AH0.L.IH2.Z.AH0.Z	7	14	0	0	0	0	0	0	0	0	0.00632537	0.00511189	0.00600879	0.00583667	0.00361815	0.00245671	0.00341655	0.00308068	0.00026456	0.00006685	0.00020807	0.00014344	0.00012113	0.00003029	0.00010374	0.00007204	0.07262780	0.09120531	0.07474618	0.08756819	0.06140453	0.08136496	0.06497854	0.07863191	0.12564544	0.06776391	0.10904072	0.06982492	0.10714286	0.06446852	0.09747028	0.06572633			
1585	ihndihvahduwahlihzaym (w:individualism)	IH.N.D.IH.V.AH.D.UW.AH.L.IH.Z.AY.M	IH2.N.D.IH0.V.AH0.D.UW1.AH0.L.IH2.Z.AY0.M	7	14	0	0	0	0	0	0	0	0	0.00605459	0.00481397	0.00573199	0.00558231	0.00330572	0.00211957	0.00309440	0.00278296	0.00022569	0.00005837	0.00018313	0.00012593	0.00009085	0.00002733	0.00008704	0.00006435	0.06089965	0.05944123	0.05975254	0.05947903	0.04948202	0.04957118	0.04991764	0.05051473	0.09681583	0.02914472	0.07789403	0.03433261	39451638.93459553	0.02577896	0.06601909	0.03016203			
1586	ihndihvahduwahlihziym (w:individualism)	IH.N.D.IH.V.AH.D.UW.AH.L.IH.Z.IY.M	IH2.N.D.IH0.V.AH0.D.UW1.AH0.L.IH2.Z.IY0.M	7	14	0	0	0	0	0	0	0	0	0.00612360	0.00482808	0.00581913	0.00568587	0.00336338	0.00217504	0.00316286	0.00287744	0.00022427	0.00005985	0.00018150	0.00012781	0.00009129	0.00002739	0.00008752	0.00006448	0.06945165	0.06670607	0.06858143	0.06699635	0.05822837	0.05686572	0.05881379	0.05806007	0.09638554	0.02928986	0.07832904	0.03452459	0.07788296	0.02599447	0.06675860	0.03042600			
1587	ihndihvahduwahliyst (w:individualist)	IH.N.D.IH.V.AH.D.UW.AH.L.IY.S.T	IH2.N.D.IH0.V.AH0.D.UW1.AH0.L.IY0.S.T	6	13	0	0	0	0	0	0	0	0	0.00747435	0.00579197	0.00725943	0.00732769	0.00529559	0.00343332	0.00504390	0.00477987	0.00024187	0.00011803	0.00023238	0.00021816	0.00015331	0.00006479	0.00014793	0.00013441	0.07111208	0.07279737	0.07007871	0.07217035	0.06487432	0.06702260	0.06492387	0.06763072	0.08885942	0.08660110	0.08853304	0.08760735	0.07323771	0.06431100	0.06967521	0.06559171			
1588	ihndihvahduwahliyzahm (w:individualism)	IH.N.D.IH.V.AH.D.UW.AH.L.IY.Z.AH.M	IH2.N.D.IH0.V.AH0.D.UW1.AH0.L.IY0.Z.AH0.M	7	14	0	0	0	0	0	0	0	0	0.00658134	0.00542515	0.00634573	0.00634294	0.00445004	0.00285332	0.00412420	0.00371332	0.00024966	0.00012617	0.00022241	0.00020467	0.00016935	0.00006114	0.00014701	0.00012719	0.06953914	0.06486583	0.06829190	0.06522909	0.06374693	0.05950353	0.06350526	0.06101372	0.10886403	0.03308880	0.08951624	0.03868193	0.09896730	0.03138295	0.08347687	0.03649897			
1589	ihndihvahduwahlowst (w:individualist)	IH.N.D.IH.V.AH.D.UW.AH.L.OW.S.T	IH2.N.D.IH0.V.AH0.D.UW1.AH0.L.OW2.S.T	6	13	0	0	0	0	0	0	0	0	0.00701416	0.00542566	0.00681987	0.00682018	0.00477995	0.00316109	0.00457862	0.00431329	0.00017858	0.00009864	0.00017794	0.00017079	0.00009237	0.00003427	0.00009523	0.00007722	0.06409347	0.06615979	0.06214741	0.06517063	0.05781239	0.06035121	0.05693989	0.06060877	42486361.93352122	0.08480806	0.08644782	0.08598049	42486365.61020721	0.06251797	0.06758999	0.06396486			
1590	ihndihvahduwahlowzahm (w:individualism)	IH.N.D.IH.V.AH.D.UW.AH.L.OW.Z.AH.M	IH2.N.D.IH0.V.AH0.D.UW1.AH0.L.OW2.Z.AH0.M	7	14	0	0	0	0	0	0	0	0	0.00600898	0.00503747	0.00584356	0.00582905	0.00383414	0.00255484	0.00359078	0.00320218	0.00018583	0.00008204	0.00016986	0.00014845	0.00011114	0.00002920	0.00009779	0.00006851	0.06302186	0.05870235	0.06092712	0.05872935	0.05718942	0.05330868	0.05609156	0.05449334	0.10886403	0.03342251	0.09046689	0.03887350	39451636.66996558	0.03133026	0.08326081	0.03643910			
1591	ihndihvahduwahnahst (w:individualist)	IH.N.D.IH.V.AH.D.UW.AH.N.AH.S.T	IH2.N.D.IH0.V.AH0.D.UW1.AH0.N.AH0.S.T	6	13	0	0	0	0	0	0	0	0	0.00886503	0.00745400	0.00873741	0.00868423	0.00663383	0.00451944	0.00641757	0.00582745	0.00040900	0.00027071	0.00036633	0.00031039	0.00032058	0.00009828	0.00028285	0.00021589	0.07648068	0.08144722	0.07605379	0.07936290	0.07022125	0.07567097	0.07089548	0.07482158	0.10460875	0.11085963	0.10766985	0.11102750	0.08898705	0.08856954	0.08881202	0.08901186			
1592	ihndihvahduwahngahst (w:individualist)	IH.N.D.IH.V.AH.D.UW.AH.NG.AH.S.T	IH2.N.D.IH0.V.AH0.D.UW1.AH0.NG.AH0.S.T	6	13	0	0	0	0	0	0	0	0	0.00611627	0.00515204	0.00605041	0.00617366	0.00399155	0.00275297	0.00390825	0.00374068	0.00025116	0.00021462	0.00024362	0.00021320	0.00016983	0.00005717	0.00016761	0.00013162	0.07157447	0.07174068	0.06863404	0.07051778	0.06531505	0.06596479	0.06347634	0.06597672	42486375.48259284	0.09738819	0.09801591	0.09769354	42486366.85158653	0.07509810	0.07915809	0.07567790			
1593	ihndihvahduwahnihzahm (w:individualism)	IH.N.D.IH.V.AH.D.UW.AH.N.IH.Z.AH.M	IH2.N.D.IH0.V.AH0.D.UW1.AH0.N.IH2.Z.AH0.M	7	14	0	0	0	0	0	0	0	0	0.00719430	0.00671372	0.00707382	0.00708239	0.00445228	0.00339176	0.00427971	0.00382522	0.00025675	0.00006761	0.00019344	0.00014591	0.00013892	0.00002997	0.00010512	0.00007154	0.07062194	0.06763637	0.06916900	0.06699530	0.05939867	0.05779585	0.05940110	0.05805892	0.12134251	0.03609802	0.09968801	0.04192782	0.10283993	0.03280263	0.08811757	0.03782923			
1594	ihndihvahduwahsahst (w:individualist)	IH.N.D.IH.V.AH.D.UW.AH.S.AH.S.T	IH2.N.D.IH0.V.AH0.D.UW1.AH0.S.AH0.S.T	6	13	0	0	0	0	0	0	0	0	0.00736674	0.00601060	0.00730393	0.00731564	0.00516850	0.00316361	0.00504885	0.00466034	0.00029155	0.00023158	0.00029051	0.00024775	0.00020254	0.00007169	0.00020712	0.00016282	0.07448975	0.07597311	0.07133206	0.07444017	0.06823033	0.07019706	0.06617414	0.06989899	0.09913793	0.09786352	0.09872531	0.09822274	0.08351623	0.07557342	0.07986748	0.07620710			
1595	ihndihvahduwahshahst (w:individualist)	IH.N.D.IH.V.AH.D.UW.AH.SH.AH.S.T	IH2.N.D.IH0.V.AH0.D.UW1.AH0.SH.AH0.S.T	6	13	0	0	0	0	0	0	0	0	0.00672185	0.00532022	0.00658954	0.00656040	0.00463967	0.00292737	0.00448837	0.00416209	0.00026849	0.00022015	0.00026074	0.00022536	0.00018506	0.00006087	0.00018100	0.00014118	0.07042495	0.07182583	0.06812201	0.07049740	0.06416553	0.06604994	0.06296435	0.06595633	0.10377984	0.10587271	0.10547998	0.10608515	0.08815814	0.08358261	0.08662215	0.08406951			
1596	ihndihvahduwahshihzahm (w:individualism)	IH.N.D.IH.V.AH.D.UW.AH.SH.IH.Z.AH.M	IH2.N.D.IH0.V.AH0.D.UW1.AH0.SH.IH2.Z.AH0.M	7	14	0	0	0	0	0	0	0	0	0.00487643	0.00477922	0.00480929	0.00492984	0.00252154	0.00199468	0.00242745	0.00225165	0.00020214	0.00005441	0.00016282	0.00011829	0.00012731	0.00002827	0.00009945	0.00006733	0.06499877	0.05870221	0.06180378	0.05876305	0.05377550	0.04886204	0.05203648	0.04982690	0.11574871	0.03430362	0.09368488	0.04014000	0.09724613	0.03100823	0.08211444	0.03604142			
1597	ihndihvahduwahsihzahm (w:individualism)	IH.N.D.IH.V.AH.D.UW.AH.S.IH.Z.AH.M	IH2.N.D.IH0.V.AH0.D.UW1.AH0.S.IH2.Z.AH0.M	7	14	0	0	0	0	0	0	0	0	0.00590726	0.00538457	0.00577920	0.00580381	0.00317299	0.00219127	0.00300497	0.00270322	0.00027803	0.00009066	0.00023302	0.00018217	0.00013186	0.00002924	0.00010222	0.00006928	0.06877323	0.06255326	0.06478454	0.06242420	0.05754996	0.05271294	0.05501700	0.05348795	0.11617900	0.03584734	0.09690395	0.04180783	0.09767642	0.03255195	0.08533351	0.03770925			
1598	ihndihvahduwahtahst (w:individualist)	IH.N.D.IH.V.AH.D.UW.AH.T.AH.S.T	IH2.N.D.IH0.V.AH0.D.UW1.AH0.T.AH0.S.T	6	13	0	0	0	0	0	0	0	0	0.00736467	0.00748521	0.00735369	0.00738015	0.00524524	0.00446284	0.00517914	0.00482966	0.00030470	0.00023019	0.00029060	0.00024784	0.00021874	0.00007081	0.00021073	0.00016376	0.07629106	0.07907504	0.07506360	0.07785851	0.07003164	0.07329887	0.06990537	0.07331723	0.10079576	0.10065208	0.10148578	0.10127509	0.08517405	0.07836198	0.08262795	0.07925946			
1599	ihndihvahduwahtihzahm (w:individualism)	IH.N.D.IH.V.AH.D.UW.AH.T.IH.Z.AH.M	IH2.N.D.IH0.V.AH0.D.UW1.AH0.T.IH2.Z.AH0.M	7	14	0	0	0	0	0	0	0	0	0.00619714	0.00679642	0.00600256	0.00595707	0.00306239	0.00256531	0.00294263	0.00264063	0.00024399	0.00006372	0.00019192	0.00013988	0.00013583	0.00002912	0.00010353	0.00006941	0.07044588	0.06543362	0.06824954	0.06559837	0.05922260	0.05559319	0.05848171	0.05666202	0.11746988	0.03498532	0.09559892	0.04088393	0.09896730	0.03168993	0.08402848	0.03678534			
1600	ihndihvahduwahzahst (w:individualist)	IH.N.D.IH.V.AH.D.UW.AH.Z.AH.S.T	IH2.N.D.IH0.V.AH0.D.UW1.AH0.Z.AH0.S.T	6	13	0	0	0	0	0	0	0	0	0.00641246	0.00553736	0.00635149	0.00646999	0.00433109	0.00311813	0.00425713	0.00406329	0.00025735	0.00022219	0.00025372	0.00022400	0.00017352	0.00006223	0.00017327	0.00013817	0.07443050	0.07333253	0.07080427	0.07213818	0.06817108	0.06755658	0.06564639	0.06759707	42486373.02105438	0.09738819	0.09801591	0.09769354	42486380.39004807	0.07509810	0.07915809	0.07567790			
1601	ihndihvahduwahzihzahm (w:individualism)	IH.N.D.IH.V.AH.D.UW.AH.Z.IH.Z.AH.M	IH2.N.D.IH0.V.AH0.D.UW1.AH0.Z.IH2.Z.AH0.M	7	14	0	0	0	0	0	0	0	0	0.00508465	0.00510094	0.00502365	0.00516110	0.00265650	0.00226595	0.00258309	0.00241080	0.00021874	0.00005870	0.00017583	0.00012808	0.00012686	0.00002820	0.00009902	0.00006717	0.06871821	0.06010129	0.06429445	0.06028664	0.05749494	0.05026106	0.05452695	0.05135045	0.11660929	0.03435200	0.09385888	0.04020000	0.09810671	0.03105661	0.08228845	0.03610141			
1602	ihndihvahduwihlahst (w:individualist)	IH.N.D.IH.V.AH.D.UW.IH.L.AH.S.T	IH2.N.D.IH0.V.AH0.D.UW1.IH0.L.AH0.S.T	6	13	0	0	0	0	0	0	0	0	0.00691638	0.00569247	0.00681787	0.00684736	0.00459901	0.00296037	0.00444771	0.00412319	0.00034184	0.00026123	0.00032200	0.00027186	0.00022692	0.00009319	0.00021682	0.00017205	0.07054249	0.07022706	0.06668657	0.06889155	0.06395068	0.06381345	0.06121303	0.06383560	0.09714854	0.09010471	0.09512791	0.09033770	0.08053214	0.06773933	0.07594603	0.06835988			
1603	ihndihvahduwihlihzahm (w:individualism)	IH.N.D.IH.V.AH.D.UW.IH.L.IH.Z.AH.M	IH2.N.D.IH0.V.AH0.D.UW1.IH0.L.IH2.Z.AH0.M	7	14	0	0	0	0	0	0	0	0	0.00554574	0.00526873	0.00539689	0.00551421	0.00261624	0.00206337	0.00250998	0.00233696	0.00023576	0.00008714	0.00019205	0.00014892	0.00013436	0.00004935	0.00010312	0.00007820	0.06510791	0.05721764	0.06047087	0.05727191	0.05357600	0.04678530	0.05041025	0.04785765	0.10714286	0.03311615	0.08916078	0.03891613	0.08734940	0.02909509	0.07554580	0.03404963			
1604	ihndihvahduwiylahst (w:individualist)	IH.N.D.IH.V.AH.D.UW.IY.L.AH.S.T	IH2.N.D.IH0.V.AH0.D.UW1.IY0.L.AH0.S.T	6	13	0	0	0	0	0	0	0	0	0.00669934	0.00546704	0.00659518	0.00663074	0.00450504	0.00288293	0.00435431	0.00402631	0.00031367	0.00023042	0.00029620	0.00024604	0.00022516	0.00007001	0.00021323	0.00015973	0.06829636	0.07364618	0.06669760	0.07166267	0.06208601	0.06787816	0.06155764	0.06713533	0.09399867	0.08956584	0.09376999	0.08995956	0.08020058	0.06846839	0.07640896	0.06925796			
1605	ihndihvahduwiylihzahm (w:individualism)	IH.N.D.IH.V.AH.D.UW.IY.L.IH.Z.AH.M	IH2.N.D.IH0.V.AH0.D.UW1.IY0.L.IH2.Z.AH0.M	7	14	0	0	0	0	0	0	0	0	0.00534540	0.00506064	0.00519133	0.00531425	0.00252950	0.00199189	0.00242376	0.00224752	0.00021008	0.00006143	0.00017017	0.00013012	0.00013201	0.00002838	0.00010048	0.00006765	0.06302222	0.06039254	0.06048111	0.05984509	0.05184451	0.05055968	0.05073025	0.05092169	39451636.67383821	0.03204743	0.08572421	0.03771625	39451641.22719449	0.02876963	0.07424077	0.03364167			
1606	ihndihvahshuwahlahst (w:individualist)	IH.N.D.IH.V.AH.SH.UW.AH.L.AH.S.T	IH2.N.D.IH0.V.AH0.SH.UW1.AH0.L.AH0.S.T	6	13	0	0	0	0	0	0	0	0	0.00776666	0.00548415	0.00736719	0.00705476	0.00561332	0.00309124	0.00519943	0.00464903	0.00035685	0.00023991	0.00032878	0.00026630	0.00025723	0.00007435	0.00023235	0.00016934	0.07189778	0.07282533	0.06986000	0.07181989	0.06563989	0.06705442	0.06470627	0.06728427	0.10444297	0.10015704	0.10199481	0.10033032	0.08882127	0.07786695	0.08313699	0.07831468			
1607	ihndihvahshuwahlihzahm (w:individualism)	IH.N.D.IH.V.AH.SH.UW.AH.L.IH.Z.AH.M	IH2.N.D.IH0.V.AH0.SH.UW1.AH0.L.IH2.Z.AH0.M	7	14	0	0	0	0	0	0	0	0	0.00633062	0.00507643	0.00590395	0.00570566	0.00355253	0.00218417	0.00320388	0.00282234	0.00028101	0.00006329	0.00020490	0.00013594	0.00013569	0.00002577	0.00009783	0.00006243	0.06636640	0.05963032	0.06341763	0.05999108	0.05514455	0.04979477	0.05365398	0.05105999	0.12134251	0.03517444	0.09690395	0.04125589	0.10283993	0.03187905	0.08533351	0.03715730			
1608	ihndihvahzuwahlahst (w:individualist)	IH.N.D.IH.V.AH.Z.UW.AH.L.AH.S.T	IH2.N.D.IH0.V.AH0.Z.UW1.AH0.L.AH0.S.T	6	13	0	0	0	0	0	0	0	0	0.00791618	0.00581109	0.00752821	0.00722989	0.00578377	0.00338229	0.00538176	0.00481892	0.00035654	0.00023881	0.00032691	0.00026447	0.00025867	0.00007448	0.00023335	0.00016966	0.07555598	0.07588616	0.07289535	0.07473749	0.06929583	0.07011118	0.06773695	0.07019760	0.10311671	0.09994353	0.10167180	0.10010393	0.08749501	0.07765344	0.08281397	0.07808830			
1609	ihndihvahzuwahlihzahm (w:individualism)	IH.N.D.IH.V.AH.Z.UW.AH.L.IH.Z.AH.M	IH2.N.D.IH0.V.AH0.Z.UW1.AH0.L.IH2.Z.AH0.M	7	14	0	0	0	0	0	0	0	0	0.00646864	0.00537823	0.00605258	0.00586731	0.00370986	0.00245284	0.00337218	0.00297917	0.00028073	0.00006228	0.00020319	0.00013426	0.00013701	0.00002589	0.00009875	0.00006273	0.06976329	0.06247252	0.06623617	0.06270028	0.05853935	0.05263319	0.05646818	0.05376522	0.12091222	0.03644987	0.09929650	0.04277973	0.10240964	0.03315448	0.08772607	0.03868115			
1610	ihndihvaoduwahlahst (w:individualist)	IH.N.D.IH.V.AO.D.UW.AH.L.AH.S.T	IH2.N.D.IH0.V.AO2.D.UW1.AH0.L.AH0.S.T	6	13	0	0	0	0	0	0	0	0	0.00763086	0.00564399	0.00721769	0.00694364	0.00546900	0.00324905	0.00506025	0.00455065	0.00034416	0.00023523	0.00031728	0.00025627	0.00025851	0.00007423	0.00023251	0.00016923	0.06637389	0.06841235	0.06400914	0.06700349	0.06022120	0.06298508	0.05900337	0.06272670	0.09316976	0.09671589	0.09454715	0.09672614	42486375.46183188	0.06719547	0.07287338	0.06806830			
1611	ihndihvaoduwahlihzahm (w:individualism)	IH.N.D.IH.V.AO.D.UW.AH.L.IH.Z.AH.M	IH2.N.D.IH0.V.AO2.D.UW1.AH0.L.IH2.Z.AH0.M	7	14	1	0.25	0.1	12	1	0.25	0.1	12	0.00620526	0.00522398	0.00576595	0.00560309	0.00341931	0.00232985	0.00307540	0.00273154	0.00026938	0.00005900	0.00019436	0.00012675	0.00013686	0.00002567	0.00009798	0.00006233	0.06123707	0.05553255	0.05798469	0.05551871	0.05011291	0.04601610	0.04835843	0.04682796	0.11445783	0.02608481	0.08490513	0.03120263	0.09552496	0.02273665	0.07311732	0.02704407			
1612	ihndihvayduwahlahst (w:individualist)	IH.N.D.IH.V.AY.D.UW.AH.L.AH.S.T	IH2.N.D.IH0.V.AY2.D.UW1.AH0.L.AH0.S.T	6	13	0	0	0	0	0	0	0	0	0.00779434	0.00575325	0.00740261	0.00716665	0.00552150	0.00326257	0.00509940	0.00458005	0.00034911	0.00023646	0.00032358	0.00025998	0.00025803	0.00007422	0.00023241	0.00016919	0.06697260	0.06854011	0.06434913	0.06718773	0.06075373	0.06313842	0.05934085	0.06292462	0.09350133	0.08965565	0.09199279	0.09016885	0.07754806	0.06732600	0.07307342	0.06812491			
1613	ihndihvayduwahlihzahm (w:individualism)	IH.N.D.IH.V.AY.D.UW.AH.L.IH.Z.AH.M	IH2.N.D.IH0.V.AY2.D.UW1.AH0.L.IH2.Z.AH0.M	7	14	1	0.25	0.1	12	1	0.25	0.1	12	0.00635617	0.00532484	0.00593665	0.00580894	0.00346777	0.00234232	0.00311153	0.00275868	0.00027392	0.00006012	0.00020014	0.00013014	0.00013642	0.00002566	0.00009788	0.00006230	0.06179302	0.05565119	0.05830040	0.05568979	0.05060740	0.04615849	0.04867180	0.04701174	39451625.25602410	0.02546477	0.08307920	0.03047083	39451638.95223753	0.02218697	0.07159571	0.02639624			
1614	ihndihvehduwahlahst (w:individualist)	IH.N.D.IH.V.EH.D.UW.AH.L.AH.S.T	IH2.N.D.IH0.V.EH2.D.UW1.AH0.L.AH0.S.T	6	13	0	0	0	0	0	0	0	0	0.00782409	0.00587323	0.00742479	0.00722178	0.00550373	0.00325276	0.00508158	0.00455966	0.00034865	0.00023711	0.00032266	0.00026157	0.00025867	0.00007423	0.00023250	0.00016922	0.06718095	0.06905008	0.06472476	0.06776240	0.06038995	0.06332668	0.05920878	0.06310456	0.09565650	0.09170450	0.09460870	0.09220680	0.07754806	0.06729040	0.07301186	0.06816265			
1615	ihndihvehduwahlihzahm (w:individualism)	IH.N.D.IH.V.EH.D.UW.AH.L.IH.Z.AH.M	IH2.N.D.IH0.V.EH2.D.UW1.AH0.L.IH2.Z.AH0.M	7	14	1	0.25	0.1	12	1	0.25	0.1	12	0.00638363	0.00543558	0.00595712	0.00585983	0.00345137	0.00233328	0.00309509	0.00273985	0.00027349	0.00006072	0.00019930	0.00013161	0.00013701	0.00002567	0.00009797	0.00006232	0.06198648	0.05612473	0.05864919	0.05622341	0.05026960	0.04633330	0.04854917	0.04717883	0.11574871	0.02559669	0.08368784	0.03063879	0.09638554	0.02226612	0.07194351	0.02650421			
1616	ihndihvehjuwaelahtiy (w:individuality)	IH.N.D.IH.V.EH.JH.UW.AE.L.AH.T.IY	IH2.N.D.IH2.V.EH2.JH.UW0.AE1.L.AH0.T.IY0	7	13	0	0	0	0	0	0	0	0	0.00533531	0.00524272	0.00511729	0.00490378	0.00235632	0.00180899	0.00218923	0.00185481	0.00026648	0.00008500	0.00025425	0.00017845	0.00014449	0.00004310	0.00013871	0.00009022	0.05395488	0.05042041	0.05159031	0.04937553	0.04373759	0.04071581	0.04176060	0.03979070	0.09847480	0.09384518	0.09789086	0.09476571	0.07920588	0.07115328	0.07611393	0.07208281			
1617	ihndihvehjuwahlayzd (w:individualized)	IH.N.D.IH.V.EH.JH.UW.AH.L.AY.Z.D	IH2.N.D.IH0.V.EH2.JH.UW0.AH0.L.AY0.Z.D	6	13	1	0.06	0.03	3	1	0.06	0.03	3	0.00567651	0.00421025	0.00523904	0.00513514	0.00311456	0.00185449	0.00281361	0.00252285	0.00025456	0.00006850	0.00019484	0.00014970	0.00009013	0.00002646	0.00008626	0.00006475	0.04928969	0.04872907	0.04919712	0.04854798	0.04235359	0.04322448	0.04374951	0.04412343	0.07493369	0.07548469	0.07826191	0.07789648	0.05649368	0.05006264	0.05568129	0.05286230			
1618	ihndihvehjuwahlihstihk (w:individualistic)	IH.N.D.IH.V.EH.JH.UW.AH.L.IH.S.T.IH.K	IH2.N.D.IH0.V.EH2.JH.UW0.AH0.L.IH1.S.T.IH0.K	7	15	1	0.04	0.02	2	1	0.04	0.02	2	0.00797708	0.00605324	0.00735196	0.00697914	0.00518716	0.00372561	0.00477971	0.00437136	0.00049548	0.00028348	0.00041485	0.00033644	0.00026135	0.00010957	0.00023193	0.00018893	0.05891164	0.05687873	0.05574532	0.05567435	0.04735812	0.04779601	0.04609009	0.04728015	0.10974359	0.09266436	0.09947920	0.09478528	0.09230769	0.07591071	0.07955958	0.07780678			
1619	ihndihverduwahlahst (w:individualist)	IH.N.D.IH.V.ER.D.UW.AH.L.AH.S.T	IH2.N.D.IH0.V.ER2.D.UW1.AH0.L.AH0.S.T	6	13	0	0	0	0	0	0	0	0	0.00799818	0.00594075	0.00759137	0.00735757	0.00547654	0.00325027	0.00506457	0.00455306	0.00036288	0.00024214	0.00033639	0.00027087	0.00025835	0.00007423	0.00023245	0.00016920	0.06830601	0.07013903	0.06580642	0.06862752	0.05994946	0.06287050	0.05876008	0.06260012	0.09333554	0.08955676	0.09185430	0.09015942	42486374.23106265	0.06719547	0.07287338	0.06806830			
1620	ihndihverduwahlihzahm (w:individualism)	IH.N.D.IH.V.ER.D.UW.AH.L.IH.Z.AH.M	IH2.N.D.IH0.V.ER2.D.UW1.AH0.L.IH2.Z.AH0.M	7	14	1	0.25	0.1	12	1	0.25	0.1	12	0.00654433	0.00549791	0.00611089	0.00598517	0.00342627	0.00233097	0.00307939	0.00273376	0.00028654	0.00006533	0.00021188	0.00014013	0.00013671	0.00002566	0.00009792	0.00006231	0.06303118	0.05713590	0.05965359	0.05702673	0.04986058	0.04590971	0.04813251	0.04671042	0.11359725	0.02547356	0.08312267	0.03048283	0.09552496	0.02219576	0.07163918	0.02640824			
1621	ihndihverjuwaelahtiy (w:individuality)	IH.N.D.IH.V.ER.JH.UW.AE.L.AH.T.IY	IH2.N.D.IH2.V.ER2.JH.UW0.AE1.L.AH0.T.IY0	7	13	0	0	0	0	0	0	0	0	0.00548224	0.00538866	0.00525379	0.00507189	0.00234339	0.00180693	0.00217915	0.00184933	0.00027483	0.00008645	0.00025876	0.00017842	0.00014369	0.00004296	0.00013790	0.00008989	0.05507994	0.05150936	0.05267197	0.05024064	0.04329711	0.04025963	0.04131189	0.03928626	0.09615385	0.09169744	0.09513646	0.09271833	42486390.23272048	0.07105836	0.07597544	0.07198846			
1622	ihndihverjuwahlayzd (w:individualized)	IH.N.D.IH.V.ER.JH.UW.AH.L.AY.Z.D	IH2.N.D.IH0.V.ER2.JH.UW0.AH0.L.AY0.Z.D	6	13	1	0.06	0.03	3	1	0.06	0.03	3	0.00582345	0.00435620	0.00537554	0.00530325	0.00310164	0.00185244	0.00280353	0.00251737	0.00026292	0.00006995	0.00019935	0.00014967	0.00008900	0.00002632	0.00008540	0.00006440	0.05041475	0.04981802	0.05027878	0.04941309	0.04191310	0.04276830	0.04330080	0.04361899	0.07261273	0.07333695	0.07550752	0.07584909	42486390.21000827	0.04996771	0.05554280	0.05276795			
