Indx	Word	UnTrn	StTrn	NSyll	NPhon	unsDENS	unsFDEN	unsLDEN	unsCDEN	strDENS	strFDEN	strLDEN	strCDEN	unsBPAV	unsFBPAV	unsLBPAV	unsCBPAV	strBPAV	strFBPAV	strLBPAV	strCBPAV	unsTPAV	unsFTPAV	unsLTPAV	unsCTPAV	strTPAV	strFTPAV	strLTPAV	strCTPAV	unsPOSPAV	unsFPOSPAV	unsLPOSPAV	unsCPOSPAV	strPOSPAV	strFPOSPAV	strLPOSPAV	strCPOSPAV	unsLCPOSPAV	unsFLCPOSPAV	unsLLCPOSPAV	unsCLCPOSPAV	strLCPOSPAV	strFLCPOSPAV	strLLCPOSPAV	strCLCPOSPAV			
1956	ihkvpehrahmahntahd (w:experimented)	IH.K.V.P.EH.R.AH.M.AH.N.T.AH.D	IH0.K.V.P.EH1.R.AH0.M.AH0.N.T.AH0.D	5	13	1	0.61	0.21	29	1	0.61	0.21	29	0.00724723	0.00629587	0.00737971	0.00693092	0.00647765	0.00471724	0.00643503	0.00556535	0.00068491	0.00043627	0.00073357	0.00064560	0.00065222	0.00032793	0.00068962	0.00057342	0.06479236	0.07158324	0.06919815	0.07117572	0.06258964	0.07069868	0.06764055	0.07002534	0.10676393	0.13629632	0.12486642	0.13764919	0.09846589	0.13073737	0.11824974	0.13154261			
1957	ihkvpehrahmehntahl (w:experimental)	IH.K.V.P.EH.R.AH.M.EH.N.T.AH.L	IH0.K.V.P.EH2.R.AH0.M.EH1.N.T.AH0.L	5	13	0	0	0	0	0	0	0	0	0.00632115	0.00502486	0.00621018	0.00581118	0.00530259	0.00357273	0.00501867	0.00447862	0.00042757	0.00029886	0.00041238	0.00037393	0.00030422	0.00019052	0.00028407	0.00027156	0.05925928	0.06619435	0.06427962	0.06555680	0.05566415	0.06379168	0.06130115	0.06270298	0.10162467	0.13665689	0.12563796	0.13815023	0.09415554	0.12935962	0.11715391	0.12989034			
1958	ihkvpehrahmehntahliy (w:experimentally)	IH.K.V.P.EH.R.AH.M.EH.N.T.AH.L.IY	IH0.K.V.P.EH0.R.AH0.M.EH1.N.T.AH0.L.IY0	6	14	1	0.08	0.03	4	1	0.08	0.03	4	0.00637957	0.00503325	0.00625216	0.00594129	0.00526479	0.00351718	0.00495178	0.00447876	0.00045776	0.00031441	0.00043573	0.00040828	0.00031856	0.00020426	0.00029817	0.00030157	0.06108868	0.08402100	0.07376580	0.08442839	0.05741786	0.08176181	0.07075937	0.08163007	0.08648881	0.11031259	0.10252110	0.11212314	0.07831325	0.10710297	0.09320335	0.10820279			
1959	ihkvprehshahnihstihk (w:expressionistic)	IH.K.V.P.R.EH.SH.AH.N.IH.S.T.IH.K	IH0.K.V.P.R.EH2.SH.AH0.N.IH1.S.T.IH0.K	5	14	1	0.08	0.03	4	1	0.08	0.03	4	0.00768333	0.00554926	0.00727364	0.00669587	0.00617697	0.00412909	0.00576325	0.00500431	0.00073281	0.00038650	0.00063909	0.00052842	0.00049173	0.00016387	0.00042920	0.00031666	0.05353670	0.04420435	0.04887507	0.04543496	0.04632784	0.04070565	0.04359646	0.04134743	0.08003442	0.14013863	0.09993732	0.13778009	0.07056799	0.13568782	0.08810522	0.13245265			
1960	ihkvprehshahnihzahm (w:expressionism)	IH.K.V.P.R.EH.SH.AH.N.IH.Z.AH.M	IH0.K.V.P.R.EH1.SH.AH0.N.IH2.Z.AH0.M	5	13	1	0.04	0.02	2	1	0.04	0.02	2	0.00581594	0.00442878	0.00561480	0.00520253	0.00471210	0.00270641	0.00439361	0.00371386	0.00052382	0.00016031	0.00043168	0.00033004	0.00045833	0.00013247	0.00038392	0.00028745	0.05413865	0.05635674	0.05387241	0.05583447	0.04692941	0.05186070	0.04818847	0.05078365	0.09035146	0.09638560	0.08917730	0.09555893	0.07923512	0.09111515	0.08192115	0.08983059			
1961	ihkvtraepahleyshahn (w:extrapolation)	IH.K.V.T.R.AE.P.AH.L.EY.SH.AH.N	IH0.K.V.T.R.AE2.P.AH0.L.EY1.SH.AH0.N	5	13	1	0.08	0.03	4	1	0.08	0.03	4	0.00672469	0.00390933	0.00634926	0.00557698	0.00598410	0.00304578	0.00550004	0.00461339	0.00066031	0.00024030	0.00056651	0.00043548	0.00057941	0.00018628	0.00048566	0.00035825	0.05315244	0.08010052	0.05782307	0.07176721	0.05069591	0.07902959	0.05600175	0.07047253	0.11654509	0.14309383	0.12747842	0.14140933	0.10509719	0.13439114	0.11626288	0.13195985			
1962	ihkvtraevahgaenzahz (w:extravaganzas)	IH.K.V.T.R.AE.V.AH.G.AE.N.Z.AH.Z	IH0.K.V.T.R.AE2.V.AH0.G.AE1.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00301750	0.00243277	0.00293751	0.00256112	0.00248749	0.00190506	0.00239371	0.00210462	0.00010270	0.00003366	0.00009790	0.00006825	0.00003646	0.00001328	0.00003158	0.00002478	0.05751641	0.08000209	0.06092118	0.07276824	0.05576407	0.07939850	0.05974017	0.07201362	0.10068847	0.19482031	0.13763880	0.18511733	0.09122203	0.19116122	0.12719987	0.18097785			
1963	ihkvtraordahnehriy (w:extraordinary)	IH.K.V.T.R.AO.R.D.AH.N.EH.R.IY	IH0.K.V.T.R.AO1.R.D.AH0.N.EH2.R.IY0	5	13	1	15.12	1.21	587	1	15.12	1.21	587	0.00609403	0.00518178	0.00626413	0.00603841	0.00484350	0.00335275	0.00479933	0.00428121	0.00021557	0.00015174	0.00024325	0.00021073	0.00014225	0.00007234	0.00016416	0.00013660	0.05358057	0.06016563	0.05669452	0.05628192	0.05161109	0.05941696	0.05527820	0.05537318	0.07559682	0.12982924	0.09094260	0.12704287	0.06945395	0.12609858	0.08596636	0.12287248			
1964	ihlehktrahfihkeyshahn (w:electrification)	IH.L.EH.K.T.R.AH.F.IH.K.EY.SH.AH.N	IH2.L.EH2.K.T.R.AH0.F.IH0.K.EY1.SH.AH0.N	6	14	0	0	0	0	1	0.02	0.01	1	0.00628525	0.00393074	0.00608147	0.00547491	0.00505079	0.00251317	0.00471241	0.00385577	0.00071763	0.00022445	0.00061741	0.00046438	0.00058919	0.00015706	0.00049386	0.00034773	0.05480131	0.03602122	0.04707019	0.03787621	0.04865759	0.02987649	0.04184052	0.03283692	0.11703959	0.02160353	0.07297619	0.02513988	0.10370052	0.01884243	0.06359395	0.02174581			
1965	ihlehktrowmaegnaht (w:electromagnet)	IH.L.EH.K.T.R.OW.M.AE.G.N.AH.T	IH2.L.EH2.K.T.R.OW0.M.AE1.G.N.AH0.T	5	13	1	0.06	0.03	3	1	0.1	0.04	4	0.00343012	0.00286277	0.00338866	0.00306036	0.00249580	0.00142876	0.00233281	0.00188809	0.00022191	0.00011663	0.00022061	0.00019030	0.00009125	0.00004546	0.00009429	0.00007840	0.04792840	0.05695365	0.05040899	0.05590242	0.04186847	0.05097334	0.04506550	0.05103831	0.07543103	0.08712933	0.08533726	0.08589736	0.06382305	0.07061351	0.07143778	0.06955168			
1966	ihlehktrowstaetihk (w:electrostatic)	IH.L.EH.K.T.R.OW.S.T.AE.T.IH.K	IH2.L.EH2.K.T.R.OW0.S.T.AE1.T.IH0.K	5	13	0	0	0	0	1	0.2	0.08	5	0.00509914	0.00410254	0.00492049	0.00461855	0.00397055	0.00302940	0.00367653	0.00332784	0.00031723	0.00012663	0.00028696	0.00023808	0.00015860	0.00004884	0.00013066	0.00009341	0.05051208	0.04324039	0.04728009	0.04352603	0.04427290	0.03727823	0.04196212	0.03867142	0.07692308	0.08235764	0.08407898	0.08294678	0.06548088	0.06591314	0.07028753	0.06667674			
1967	ihmchlahmehnteyshahn (w:implementation)	IH.M.CH.L.AH.M.EH.N.T.EY.SH.AH.N	IH2.M.CH.L.AH0.M.EH0.N.T.EY1.SH.AH0.N	5	13	1	0.18	0.07	9	1	0.18	0.07	9	0.00632943	0.00480534	0.00606425	0.00569392	0.00514157	0.00292109	0.00472643	0.00390833	0.00071679	0.00024612	0.00061027	0.00047200	0.00057476	0.00015375	0.00047785	0.00033526	0.05611925	0.08423830	0.06246473	0.07650440	0.05030771	0.07857082	0.05760731	0.07232062	0.10195623	0.13152832	0.12254522	0.13052158	0.08288946	0.10551937	0.09884641	0.10429766			
1968	ihmchraavahzeyshahnz (w:improvisations)	IH.M.CH.R.AA.V.AH.Z.EY.SH.AH.N.Z	IH2.M.CH.R.AA0.V.AH0.Z.EY1.SH.AH0.N.Z	5	13	0	0	0	0	0	0	0	0	0.00437586	0.00309757	0.00416798	0.00368313	0.00386796	0.00224560	0.00356745	0.00289232	0.00066093	0.00017990	0.00054228	0.00037607	0.00067018	0.00016700	0.00054183	0.00036891	0.05850614	0.05620755	0.05911222	0.05587383	0.05246936	0.05079267	0.05418465	0.05174056	0.08438329	0.09440817	0.08927523	0.09287322	20228119.45739211	0.07841460	0.07593354	0.07700557			
1969	ihmchraektihkahbahl (w:impracticable)	IH.M.CH.R.AE.K.T.IH.K.AH.B.AH.L	IH2.M.CH.R.AE1.K.T.IH0.K.AH0.B.AH0.L	5	13	1	0.06	0.03	3	0	0	0	0	0.00567574	0.00384772	0.00520841	0.00448684	0.00486962	0.00288237	0.00435383	0.00362673	0.00050912	0.00020976	0.00045790	0.00038873	0.00045897	0.00017062	0.00040242	0.00033081	0.05646641	0.05845052	0.05783151	0.05865103	0.05156300	0.05401222	0.05402888	0.05562682	0.09416446	0.10907313	0.10685644	0.11148207	0.08090007	0.09072145	0.09093618	0.09305989			
1970	ihmchrehshahnihstihk (w:impressionistic)	IH.M.CH.R.EH.SH.AH.N.IH.S.T.IH.K	IH2.M.CH.R.EH2.SH.AH0.N.IH1.S.T.IH0.K	5	13	1	0.02	0.01	1	0	0	0	0	0.00749272	0.00576424	0.00708032	0.00655506	0.00574284	0.00412407	0.00537353	0.00468892	0.00076353	0.00040275	0.00065808	0.00054112	0.00053194	0.00017800	0.00046483	0.00034354	0.05747416	0.05374822	0.05401992	0.05231928	0.04529576	0.04409204	0.04396176	0.04349362	0.08372016	0.08710554	0.08935051	0.08952490	0.06846639	0.06680991	0.07116297	0.06903654			
1971	ihmdlahmehnteyshahn (w:implementation)	IH.M.D.L.AH.M.EH.N.T.EY.SH.AH.N	IH2.M.D.L.AH0.M.EH0.N.T.EY1.SH.AH0.N	5	13	1	0.18	0.07	9	1	0.18	0.07	9	0.00642644	0.00481913	0.00615028	0.00574558	0.00524255	0.00293425	0.00481499	0.00396097	0.00072082	0.00024674	0.00061368	0.00047354	0.00057845	0.00015431	0.00048113	0.00033674	0.05841973	0.08914356	0.06473186	0.07938059	0.05260667	0.08347321	0.05986986	0.07519295	0.10643236	0.13714901	0.12862134	0.13668374	0.08736559	0.11114007	0.10492253	0.11045982			
1972	ihmdraavahzeyshahnz (w:improvisations)	IH.M.D.R.AA.V.AH.Z.EY.SH.AH.N.Z	IH2.M.D.R.AA0.V.AH0.Z.EY1.SH.AH0.N.Z	5	13	0	0	0	0	0	0	0	0	0.00453314	0.00320367	0.00435736	0.00388344	0.00403167	0.00234683	0.00376236	0.00309644	0.00066696	0.00018551	0.00054912	0.00038633	0.00067050	0.00016701	0.00054193	0.00036894	0.06080662	0.06111281	0.06137936	0.05875002	0.05476832	0.05569506	0.05644721	0.05461290	0.08885942	0.10002886	0.09535135	0.09903539	20228117.00032978	0.08403529	0.08200966	0.08316773			
1973	ihmdraektihkahbahl (w:impracticable)	IH.M.D.R.AE.K.T.IH.K.AH.B.AH.L	IH2.M.D.R.AE1.K.T.IH0.K.AH0.B.AH0.L	5	13	1	0.06	0.03	3	0	0	0	0	0.00583302	0.00395381	0.00539779	0.00468715	0.00503333	0.00298360	0.00454875	0.00383085	0.00051608	0.00021212	0.00046466	0.00039376	0.00046475	0.00017286	0.00040903	0.00033581	0.05876690	0.06335578	0.06009865	0.06152722	0.05386197	0.05891461	0.05629144	0.05849916	0.09864058	0.11469383	0.11293256	0.11764424	0.08537620	0.09634215	0.09701230	0.09922206			
1974	ihmdrehshahnihstihk (w:impressionistic)	IH.M.D.R.EH.SH.AH.N.IH.S.T.IH.K	IH2.M.D.R.EH2.SH.AH0.N.IH1.S.T.IH0.K	5	13	1	0.02	0.01	1	0	0	0	0	0.00765000	0.00587034	0.00726970	0.00675537	0.00590655	0.00422530	0.00556844	0.00489304	0.00077250	0.00040880	0.00066864	0.00055320	0.00053371	0.00017924	0.00046647	0.00034610	0.05977465	0.05865348	0.05628705	0.05519547	0.04759472	0.04899443	0.04622431	0.04636596	0.08819629	0.09272623	0.09542663	0.09568706	0.07294252	0.07243060	0.07723909	0.07519871			
1975	ihmglahmehnteyshahn (w:implementation)	IH.M.G.L.AH.M.EH.N.T.EY.SH.AH.N	IH2.M.G.L.AH0.M.EH0.N.T.EY1.SH.AH0.N	5	13	1	0.18	0.07	9	1	0.18	0.07	9	0.00642385	0.00481808	0.00612748	0.00573006	0.00523985	0.00293324	0.00479152	0.00394515	0.00072035	0.00024794	0.00061441	0.00047487	0.00057652	0.00015484	0.00048019	0.00033692	0.05688807	0.08424954	0.06308065	0.07674680	0.05107603	0.07858205	0.05822199	0.07256270	0.10228780	0.13237597	0.12360931	0.13147615	0.08322103	0.10636703	0.09991050	0.10525222			
1976	ihmgraavahzeyshahnz (w:improvisations)	IH.M.G.R.AA.V.AH.Z.EY.SH.AH.N.Z	IH2.M.G.R.AA0.V.AH0.Z.EY1.SH.AH0.N.Z	5	13	0	0	0	0	0	0	0	0	0.00460350	0.00320005	0.00439132	0.00386536	0.00410491	0.00234338	0.00379731	0.00307802	0.00066278	0.00018003	0.00054326	0.00037638	0.00067050	0.00016701	0.00054190	0.00036892	0.05927497	0.05621879	0.05972815	0.05611623	0.05323767	0.05080391	0.05479933	0.05198264	0.08471485	0.09525583	0.09033932	0.09382779	20228114.53464676	0.07926225	0.07699763	0.07796014			
1977	ihmgraektihkahbahl (w:impracticable)	IH.M.G.R.AE.K.T.IH.K.AH.B.AH.L	IH2.M.G.R.AE1.K.T.IH0.K.AH0.B.AH0.L	5	13	1	0.06	0.03	3	0	0	0	0	0.00590338	0.00395019	0.00543175	0.00466907	0.00510657	0.00298015	0.00458370	0.00381243	0.00054827	0.00022637	0.00049625	0.00041922	0.00048736	0.00018191	0.00042936	0.00035208	0.05723524	0.05846176	0.05844744	0.05889343	0.05233132	0.05402346	0.05464357	0.05586890	0.09449602	0.10992079	0.10792054	0.11243664	0.08123164	0.09156911	0.09200027	0.09401446			
1978	ihmgrehshahnihstihk (w:impressionistic)	IH.M.G.R.EH.SH.AH.N.IH.S.T.IH.K	IH2.M.G.R.EH2.SH.AH0.N.IH1.S.T.IH0.K	5	13	1	0.02	0.01	1	0	0	0	0	0.00772036	0.00586672	0.00730365	0.00673729	0.00597979	0.00422185	0.00560339	0.00487462	0.00077157	0.00040482	0.00066493	0.00054584	0.00053242	0.00017848	0.00046569	0.00034473	0.05824299	0.05375946	0.05463585	0.05256169	0.04606408	0.04410327	0.04457644	0.04373570	0.08405172	0.08795320	0.09041460	0.09047947	0.06879795	0.06765757	0.07222706	0.06999111			
1979	ihmklahmehnteyshahn (w:implementation)	IH.M.K.L.AH.M.EH.N.T.EY.SH.AH.N	IH2.M.K.L.AH0.M.EH0.N.T.EY1.SH.AH0.N	5	13	1	0.18	0.07	9	1	0.18	0.07	9	0.00654776	0.00487969	0.00627142	0.00585997	0.00536883	0.00299203	0.00493966	0.00407753	0.00072871	0.00025116	0.00062165	0.00048037	0.00058053	0.00015558	0.00048371	0.00033864	0.05975656	0.08778685	0.06617563	0.08026977	0.05394261	0.08211729	0.06131071	0.07608094	0.10958223	0.13755699	0.13019434	0.13710905	0.09051546	0.11154805	0.10649554	0.11088512			
1980	ihmkraavahzeyshahnz (w:improvisations)	IH.M.K.R.AA.V.AH.Z.EY.SH.AH.N.Z	IH2.M.K.R.AA0.V.AH0.Z.EY1.SH.AH0.N.Z	5	13	0	0	0	0	0	0	0	0	0.00464903	0.00319425	0.00443672	0.00388208	0.00415230	0.00233785	0.00384404	0.00309505	0.00066681	0.00018053	0.00054593	0.00037738	0.00067018	0.00016700	0.00054183	0.00036891	0.06214345	0.05975610	0.06282313	0.05963920	0.05610426	0.05433914	0.05788806	0.05550089	0.09200928	0.10043685	0.09692436	0.09946069	20228134.23424888	0.08444327	0.08358267	0.08359303			
1981	ihmkraektihkahbahl (w:impracticable)	IH.M.K.R.AE.K.T.IH.K.AH.B.AH.L	IH2.M.K.R.AE1.K.T.IH0.K.AH0.B.AH0.L	5	13	1	0.06	0.03	3	0	0	0	0	0.00594891	0.00394440	0.00547715	0.00468579	0.00515396	0.00297462	0.00463042	0.00382946	0.00052986	0.00021715	0.00048103	0.00040463	0.00047453	0.00017712	0.00042242	0.00034584	0.06010372	0.06199906	0.06154242	0.06241640	0.05519791	0.05755869	0.05773229	0.05938714	0.10179045	0.11510181	0.11450557	0.11806954	0.08852607	0.09675013	0.09858531	0.09964736			
1982	ihmkrehshahnihstihk (w:impressionistic)	IH.M.K.R.EH.SH.AH.N.IH.S.T.IH.K	IH2.M.K.R.EH2.SH.AH0.N.IH1.S.T.IH0.K	5	13	1	0.02	0.01	1	0	0	0	0	0.00776589	0.00586092	0.00734905	0.00675401	0.00602718	0.00421632	0.00565012	0.00489166	0.00077142	0.00040556	0.00066440	0.00054726	0.00053274	0.00017808	0.00046525	0.00034375	0.06111147	0.05729676	0.05773082	0.05608465	0.04893066	0.04763851	0.04766516	0.04725395	0.09134615	0.09313422	0.09699964	0.09611237	0.07609238	0.07283859	0.07881210	0.07562401			
1983	ihmllahmehnteyshahn (w:implementation)	IH.M.L.L.AH.M.EH.N.T.EY.SH.AH.N	IH2.M.L.L.AH0.M.EH0.N.T.EY1.SH.AH0.N	5	13	1	0.18	0.07	9	1	0.18	0.07	9	0.00634392	0.00481000	0.00607803	0.00570336	0.00515665	0.00292554	0.00474062	0.00391795	0.00071726	0.00024610	0.00061013	0.00047193	0.00057492	0.00015372	0.00047774	0.00033519	0.06073221	0.08796785	0.06729253	0.08096145	0.05491761	0.08229818	0.06242535	0.07677170	0.10394562	0.13250273	0.12382521	0.13146670	0.08487885	0.10649379	0.10012640	0.10524277			
1984	ihmlraavahzeyshahnz (w:improvisations)	IH.M.L.R.AA.V.AH.Z.EY.SH.AH.N.Z	IH2.M.L.R.AA0.V.AH0.Z.EY1.SH.AH0.N.Z	5	13	0	0	0	0	0	0	0	0	0.00439294	0.00312512	0.00419010	0.00371746	0.00388573	0.00227188	0.00359021	0.00292730	0.00066124	0.00017989	0.00054225	0.00037607	0.00067018	0.00016700	0.00054183	0.00036891	0.06311910	0.05993710	0.06394002	0.06033088	0.05707926	0.05452004	0.05900270	0.05619164	0.08637268	0.09538258	0.09055522	0.09381834	20228121.92091997	0.07938901	0.07721354	0.07795069			
1985	ihmlraektihkahbahl (w:impracticable)	IH.M.L.R.AE.K.T.IH.K.AH.B.AH.L	IH2.M.L.R.AE1.K.T.IH0.K.AH0.B.AH0.L	5	13	1	0.06	0.03	3	0	0	0	0	0.00569281	0.00387526	0.00523053	0.00452117	0.00488739	0.00290865	0.00437660	0.00366171	0.00050943	0.00020976	0.00045788	0.00038873	0.00045897	0.00017062	0.00040242	0.00033081	0.06107937	0.06218006	0.06265931	0.06310808	0.05617291	0.05773959	0.05884693	0.06007790	0.09615385	0.11004755	0.10813644	0.11242719	0.08288946	0.09169587	0.09221618	0.09400501			
1986	ihmlrehshahnihstihk (w:impressionistic)	IH.M.L.R.EH.SH.AH.N.IH.S.T.IH.K	IH2.M.L.R.EH2.SH.AH0.N.IH1.S.T.IH0.K	5	13	1	0.02	0.01	1	0	0	0	0	0.00750979	0.00579179	0.00710244	0.00658939	0.00576061	0.00415035	0.00539629	0.00472391	0.00076399	0.00041003	0.00065946	0.00054986	0.00053194	0.00017800	0.00046483	0.00034354	0.06208712	0.05747776	0.05884772	0.05677634	0.04990566	0.04781940	0.04877980	0.04794470	0.08570955	0.08807995	0.09063050	0.09047002	0.07045578	0.06778432	0.07244296	0.06998166			
1987	ihmmlahmehnteyshahn (w:implementation)	IH.M.M.L.AH.M.EH.N.T.EY.SH.AH.N	IH2.M.M.L.AH0.M.EH0.N.T.EY1.SH.AH0.N	5	13	1	0.18	0.07	9	1	0.18	0.07	9	0.00634418	0.00481005	0.00607824	0.00570348	0.00515692	0.00292558	0.00474084	0.00391806	0.00072004	0.00024689	0.00061346	0.00047366	0.00057829	0.00015450	0.00048125	0.00033698	0.05909264	0.08790675	0.06543745	0.07952233	0.05327913	0.08223712	0.06057403	0.07533450	0.10610080	0.14082880	0.12889893	0.13905599	0.08703403	0.11481986	0.10520012	0.11283206			
1988	ihmmraavahzeyshahnz (w:improvisations)	IH.M.M.R.AA.V.AH.Z.EY.SH.AH.N.Z	IH2.M.M.R.AA0.V.AH0.Z.EY1.SH.AH0.N.Z	5	13	0	0	0	0	0	0	0	0	0.00437819	0.00309872	0.00417221	0.00368345	0.00387038	0.00224669	0.00357179	0.00289265	0.00066124	0.00017991	0.00054241	0.00037611	0.00067034	0.00016701	0.00054193	0.00036894	0.06147953	0.05987600	0.06208495	0.05889176	0.05544078	0.05445898	0.05715137	0.05475445	0.08852785	0.10370865	0.09562894	0.10140763	20228131.76922898	0.08771508	0.08228725	0.08553998			
1989	ihmmraektihkahbahl (w:impracticable)	IH.M.M.R.AE.K.T.IH.K.AH.B.AH.L	IH2.M.M.R.AE1.K.T.IH0.K.AH0.B.AH0.L	5	13	1	0.06	0.03	3	0	0	0	0	0.00567807	0.00384886	0.00521264	0.00448717	0.00487204	0.00288346	0.00435818	0.00362706	0.00050927	0.00021005	0.00045876	0.00038903	0.00045897	0.00017062	0.00040242	0.00033081	0.05943981	0.06211897	0.06080424	0.06166896	0.05453443	0.05767853	0.05699560	0.05864071	0.09830902	0.11837362	0.11321015	0.12001648	0.08504464	0.10002194	0.09728989	0.10159430			
1990	ihmmrehshahnihstihk (w:impressionistic)	IH.M.M.R.EH.SH.AH.N.IH.S.T.IH.K	IH2.M.M.R.EH2.SH.AH0.N.IH1.S.T.IH0.K	5	13	1	0.02	0.01	1	0	0	0	0	0.00749505	0.00576539	0.00708454	0.00655538	0.00574526	0.00412516	0.00537788	0.00468926	0.00076399	0.00040274	0.00065802	0.00054111	0.00053258	0.00017800	0.00046488	0.00034355	0.06044756	0.05741667	0.05699265	0.05533721	0.04826719	0.04775834	0.04692848	0.04650751	0.08786472	0.09640602	0.09570422	0.09805931	0.07261095	0.07611039	0.07751668	0.07757095			
1991	ihmnlahmehnteyshahn (w:implementation)	IH.M.N.L.AH.M.EH.N.T.EY.SH.AH.N	IH2.M.N.L.AH0.M.EH0.N.T.EY1.SH.AH0.N	5	13	1	0.18	0.07	9	1	0.18	0.07	9	0.00638091	0.00485011	0.00611061	0.00574482	0.00519516	0.00296380	0.00477415	0.00396019	0.00072128	0.00024660	0.00061303	0.00047300	0.00057732	0.00015392	0.00047910	0.00033564	0.06242272	0.09179684	0.06900957	0.08341930	0.05660701	0.08612493	0.06413893	0.07922625	0.11223475	0.13635680	0.12888350	0.13543619	0.09316798	0.11034786	0.10518470	0.10921227			
1992	ihmnraavahzeyshahnz (w:improvisations)	IH.M.N.R.AA.V.AH.Z.EY.SH.AH.N.Z	IH2.M.N.R.AA0.V.AH0.Z.EY1.SH.AH0.N.Z	5	13	0	0	0	0	0	0	0	0	0.00441725	0.00310465	0.00418925	0.00369033	0.00391104	0.00225235	0.00358933	0.00289966	0.00066278	0.00018009	0.00054338	0.00037645	0.00067018	0.00016700	0.00054183	0.00036891	0.06480962	0.06376609	0.06565707	0.06278873	0.05876866	0.05834679	0.06071628	0.05864620	0.09466180	0.09923666	0.09561352	0.09778783	20228140.39074755	0.08324308	0.08227183	0.08192018			
1993	ihmnraektihkahbahl (w:impracticable)	IH.M.N.R.AE.K.T.IH.K.AH.B.AH.L	IH2.M.N.R.AE1.K.T.IH0.K.AH0.B.AH0.L	5	13	1	0.06	0.03	3	0	0	0	0	0.00571713	0.00385479	0.00522967	0.00449405	0.00491270	0.00288912	0.00437571	0.00363407	0.00051237	0.00021002	0.00045954	0.00038930	0.00046058	0.00017068	0.00040300	0.00033100	0.06276989	0.06600905	0.06437636	0.06556593	0.05786231	0.06156634	0.06056051	0.06253245	0.10444297	0.11390162	0.11319473	0.11639668	0.09117859	0.09554994	0.09727447	0.09797450			
1994	ihmnrehshahnihstihk (w:impressionistic)	IH.M.N.R.EH.SH.AH.N.IH.S.T.IH.K	IH2.M.N.R.EH2.SH.AH0.N.IH1.S.T.IH0.K	5	13	1	0.02	0.01	1	0	0	0	0	0.00753411	0.00577132	0.00710158	0.00656226	0.00578592	0.00413082	0.00539541	0.00469627	0.00076678	0.00040299	0.00065956	0.00054164	0.00053258	0.00017801	0.00046490	0.00034356	0.06377764	0.06130675	0.06056476	0.05923418	0.05159506	0.05164615	0.05049338	0.05039926	0.09399867	0.09193403	0.09568880	0.09443951	0.07874490	0.07163840	0.07750126	0.07395115			
1995	ihmpjaektihkahbahl (w:impracticable)	IH.M.P.JH.AE.K.T.IH.K.AH.B.AH.L	IH2.M.P.JH.AE1.K.T.IH0.K.AH0.B.AH0.L	5	13	1	0.06	0.03	3	0	0	0	0	0.00562245	0.00384305	0.00516455	0.00446841	0.00492239	0.00289156	0.00437731	0.00364075	0.00053744	0.00022597	0.00048225	0.00040900	0.00044566	0.00016945	0.00038555	0.00031555	0.05607256	0.05730547	0.05743343	0.05796830	0.05117446	0.05288383	0.05363698	0.05495579	20228112.09001990	0.10819684	0.10482762	0.10984191	20228140.38444782	0.08984516	0.08890735	0.09141973			
1996	ihmpjahmehnteyshahn (w:implementation)	IH.M.P.JH.AH.M.EH.N.T.EY.SH.AH.N	IH2.M.P.JH.AH0.M.EH0.N.T.EY1.SH.AH0.N	5	13	1	0.18	0.07	9	1	0.18	0.07	9	0.00619880	0.00487763	0.00597338	0.00563307	0.00506376	0.00291247	0.00469588	0.00391530	0.00074449	0.00025354	0.00063638	0.00049461	0.00055888	0.00014270	0.00046426	0.00031886	0.05595168	0.08357363	0.06217941	0.07626701	0.05014486	0.07791826	0.05732768	0.07209193	20228112.10494032	0.13862035	0.12805334	0.13712014	20228140.39356586	0.11261141	0.10435454	0.11089622			
1997	ihmpjehshahnihstihk (w:impressionistic)	IH.M.P.JH.EH.SH.AH.N.IH.S.T.IH.K	IH2.M.P.JH.EH2.SH.AH0.N.IH1.S.T.IH0.K	5	13	1	0.02	0.01	1	0	0	0	0	0.00748729	0.00568735	0.00705764	0.00643334	0.00597386	0.00418639	0.00558845	0.00483806	0.00080392	0.00041563	0.00069131	0.00056665	0.00053547	0.00017830	0.00046695	0.00034439	0.05708031	0.05260317	0.05362184	0.05163655	0.04490722	0.04296364	0.04356986	0.04282260	20228112.07957560	0.08622924	0.08732168	0.08788473	20228140.37201413	0.06593361	0.06913414	0.06739638			
1998	ihmplahmaenteyshahn (w:implementation)	IH.M.P.L.AH.M.AE.N.T.EY.SH.AH.N	IH2.M.P.L.AH0.M.AE2.N.T.EY1.SH.AH0.N	5	13	1	0.18	0.07	9	1	0.18	0.07	9	0.00685119	0.00559511	0.00660191	0.00598142	0.00570541	0.00313154	0.00524060	0.00431189	0.00075795	0.00026448	0.00065117	0.00046462	0.00063041	0.00016697	0.00052410	0.00036516	0.05805112	0.08517404	0.06399649	0.07777176	0.05289706	0.07934991	0.05967491	0.07375866	0.10295093	0.13457568	0.12428486	0.13329104	0.08587355	0.11212525	0.10386233	0.11029307			
