,Word,CobLog,CompCnt,PhonDISC,Class,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal
48705,turtle,0.6,1,t3tP,N,2,4,1,False,0,-4.685375458858479,4.685375458858479
48706,turtledove,0.0,2,t3tPdVv,N,3,7,2,False,0,-5.23497350001994,5.23497350001994
48707,turtleneck,0.3,2,t3tPnEk,N,3,7,2,False,0,-5.071850124311197,5.071850124311197
48709,tush,0.0,0,tVS,I,1,3,1,False,0,-4.728746457993373,4.728746457993373
48710,tusk,0.3,1,tVsk,N,1,4,1,False,0,-4.701096250375923,4.701096250375923
48711,tusker,1.36,2,tVsk@R,N,2,6,2,False,0,-4.98360673130275,4.98360673130275
48712,tussle,0.0,1,tVsP,N,2,4,1,False,1,-4.782657938230295,4.782657938230295
48713,tussle,0.0,1,tVsP,V,2,4,1,False,1,-4.782657938230295,4.782657938230295
48714,tussock,0.0,1,tVs@k,N,2,5,2,False,0,-4.965857285284115,4.965857285284115
48715,tut,0.0,0,tVt,I,1,3,1,False,1,-4.728746457993373,4.728746457993373
48716,tut,0.0,1,tVt,V,1,3,1,False,1,-4.728746457993373,4.728746457993373
48717,tutelage,0.0,0,tjutIlI_,N,3,8,3,False,0,-7.12867118437371,7.12867118437371
48718,tutelar,0.0,1,tjutIl@R,A,3,8,3,False,0,-6.128809423446921,6.128809423446921
48719,tutelary,0.0,2,tjutIl@rI,A,4,9,4,False,0,-6.633830899848584,6.633830899848584
48720,tutor,1.42,0,tjut@R,N,2,6,2,False,1,-5.231292991362351,5.231292991362351
48721,tutor,0.3,1,tjut@R,V,2,6,2,False,1,-5.231292991362351,5.231292991362351
48722,tutorial,0.6,1,tjut$r7l,N,3,8,3,False,1,-5.729450793307481,5.729450793307481
48723,tutorial,0.0,2,tjut$r7l,A,3,8,3,False,1,-5.729450793307481,5.729450793307481
48727,tutu,0.0,1,tutu,N,2,4,2,False,0,-4.776537285963523,4.776537285963523
48729,tux,0.0,1,tVks,N,1,4,1,False,0,-4.690856809000186,4.690856809000186
48730,tuxedo,0.0,1,tVksid5,N,3,7,3,False,0,-5.868511877649452,5.868511877649452
48731,TV,1.58,0,tivi,,2,4,2,False,0,-4.830466769243554,4.830466769243554
48732,twaddle,0.0,1,twQdP,N,2,5,1,False,1,-5.119012160918828,5.119012160918828
48733,twaddle,0.0,1,twQdP,V,2,5,1,False,1,-5.119012160918828,5.119012160918828
48734,twain,0.0,1,tw1n,N,1,4,1,False,0,-4.91282408655778,4.91282408655778
48735,twang,0.0,1,tw{N,N,1,4,1,False,1,-4.91282408655778,4.91282408655778
48736,twang,0.0,1,tw{N,V,1,4,1,False,1,-4.91282408655778,4.91282408655778
48738,twat,0.0,1,twQt,N,1,4,1,False,0,-4.831262398703409,4.831262398703409
48739,tweak,0.0,1,twik,N,1,4,1,False,1,-4.754448323228992,4.754448323228992
48740,tweak,0.0,1,twik,V,1,4,1,False,1,-4.754448323228992,4.754448323228992
48741,twee,0.0,1,twi,A,1,3,1,False,0,-4.571248976175172,4.571248976175172
48742,tweed,0.7,1,twid,N,1,4,1,False,0,-4.641685742607116,4.641685742607116
48743,tweeds,0.0,1,twidz,N,1,5,1,False,0,-4.743323401806565,4.743323401806565
48744,tweedy,0.0,2,twidI,A,2,5,2,False,0,-4.995545538043731,4.995545538043731
48748,tweet,0.0,1,twit,N,1,4,1,False,1,-4.672886635374621,4.672886635374621
48749,tweet,0.0,1,twit,V,1,4,1,False,1,-4.672886635374621,4.672886635374621
48750,tweeter,0.0,2,twit@R,N,2,6,2,False,0,-4.865193183625335,4.865193183625335
48751,tweezer,0.0,0,twiz@R,N,2,6,2,False,0,-4.651472484245189,4.651472484245189
48752,tweezers,0.3,1,twiz@z,N,2,6,2,False,0,-5.10189318703374,5.10189318703374
48753,twelfth,0.0,1,twElfT,N,1,6,1,False,1,-5.244245887634384,5.244245887634384
48754,twelfth,0.78,2,twElfT,NUM,1,6,1,False,1,-5.244245887634384,5.244245887634384
48756,twelve,0.0,1,twElv,N,1,5,1,False,1,-4.762171856942717,4.762171856942717
48757,twelve,1.85,1,twElv,NUM,1,5,1,False,1,-4.762171856942717,4.762171856942717
48758,twelvemonth,0.0,2,twElvmVnT,N,2,9,2,False,0,-5.665629693540794,5.665629693540794
48759,twentieth,0.0,1,twEnt7T,N,2,7,2,False,1,-5.330431892200657,5.330431892200657
48760,twentieth,1.2,2,twEnt7T,NUM,2,7,2,False,1,-5.330431892200657,5.330431892200657
48761,twenty,1.08,1,twEntI,N,2,6,2,False,1,-6.321701125380558,6.321701125380558
48762,twenty,2.1,1,twEntI,NUM,2,6,2,False,1,-6.321701125380558,6.321701125380558
48765,twerp,0.3,1,tw3p,N,1,4,1,False,0,-4.783536219740881,4.783536219740881
48766,twice,1.74,1,tw2s,ADV,1,4,1,False,1,-4.783536219740881,4.783536219740881
48767,twice,1.32,1,tw2s,PRON,1,4,1,False,1,-4.783536219740881,4.783536219740881
48769,twiddle,0.0,1,twIdP,N,2,5,1,False,1,-4.762296727837982,4.762296727837982
48770,twiddle,0.3,1,twIdP,V,2,5,1,False,1,-4.762296727837982,4.762296727837982
48771,twiddly,0.0,2,twIdPI,A,3,6,2,False,0,-5.27467841874176,5.27467841874176
48772,twig,0.95,1,twIg,N,1,4,1,False,1,-4.660659068638533,4.660659068638533
48773,twig,0.0,1,twIg,V,1,4,1,False,1,-4.660659068638533,4.660659068638533
48774,twiggy,0.0,2,twIgI,A,2,5,2,False,0,-5.061171411475828,5.061171411475828
48775,twilight,0.9,0,tw2l2t,N,2,6,2,False,0,-4.955610645372275,4.955610645372275
48776,twilit,0.0,1,tw2lIt,A,2,6,2,False,0,-5.348294079329104,5.348294079329104
48777,twill,0.0,1,twIl,N,1,4,1,False,0,-4.660659068638533,4.660659068638533
48779,twilled,0.0,2,twIld,A,1,5,1,False,0,-5.4719154431801575,5.4719154431801575
48780,twin,1.53,1,twIn,N,1,4,1,False,1,-4.660659068638533,4.660659068638533
48781,twin,0.0,1,twIn,V,1,4,1,False,1,-4.660659068638533,4.660659068638533
48784,twine,0.3,1,tw2n,N,1,4,1,False,1,-4.670773639119005,4.670773639119005
48785,twine,0.0,1,tw2n,V,1,4,1,False,1,-4.670773639119005,4.670773639119005
48786,twinge,0.48,1,twIn_,N,1,5,1,False,0,-4.906466273243832,4.906466273243832
48787,twinkle,0.0,1,twINkP,N,2,6,1,False,1,-4.937711828186487,4.937711828186487
48788,twinkle,0.6,1,twINkP,V,2,6,1,False,1,-4.937711828186487,4.937711828186487
48789,twinkling,0.0,1,twINklIN,N,2,8,2,False,0,-6.335257760348293,6.335257760348293
48791,twirl,0.0,1,tw3l,N,1,4,1,False,1,-4.670773639119005,4.670773639119005
48792,twirl,0.48,1,tw3l,V,1,4,1,False,1,-4.670773639119005,4.670773639119005
48793,twirler,0.0,2,tw3l@R,N,2,6,2,False,0,-4.955610645372275,4.955610645372275
48794,twirly,0.0,2,tw3lI,A,2,5,2,False,0,-5.215455527362151,5.215455527362151
48795,twist,0.7,1,twIst,N,1,5,1,False,1,-4.743519695904541,4.743519695904541
48796,twist,1.59,1,twIst,V,1,5,1,False,1,-4.743519695904541,4.743519695904541
48797,twister,0.0,2,twIst@R,N,2,7,2,False,0,-5.520648091826639,5.520648091826639
48798,twisty,0.0,2,twIstI,A,2,6,2,False,0,-6.101245226014427,6.101245226014427
48799,twit,0.0,1,twIt,N,1,4,1,False,1,-4.421787540358308,4.421787540358308
48800,twit,0.0,1,twIt,V,1,4,1,False,1,-4.421787540358308,4.421787540358308
48801,twitch,0.48,1,twIJ,N,1,4,1,False,1,-4.660659068638533,4.660659068638533
48802,twitch,1.0,1,twIJ,V,1,4,1,False,1,-4.660659068638533,4.660659068638533
48803,twitcher,0.0,2,twIJ@R,N,2,6,2,False,0,-5.230164540606711,5.230164540606711
48804,twitter,0.0,1,twIt@R,N,2,6,2,False,1,-5.359748863802982,5.359748863802982
48805,twitter,0.3,1,twIt@R,V,2,6,2,False,1,-5.359748863802982,5.359748863802982
48806,twitterer,0.0,2,twIt@r@R,N,3,8,3,False,0,-6.970132561591491,6.970132561591491
48809,two,0.48,1,tu,N,1,2,1,False,5,-4.5496659000485185,4.5496659000485185
48810,two,3.14,1,tu,NUM,1,2,1,False,5,-4.5496659000485185,4.5496659000485185
48814,twofaced,0.0,3,tuf1st,A,2,6,2,False,0,-5.230135629059694,5.230135629059694
48815,twofold,0.3,2,tuf5ld,A,2,6,2,False,1,-5.074788979797336,5.074788979797336
48816,twofold,0.0,1,tuf5ld,ADV,2,6,2,False,1,-5.074788979797336,5.074788979797336
48819,twopence,0.0,2,tVp@ns,N,2,6,2,False,0,-5.31069606954796,5.31069606954796
48820,twopenny,0.0,2,tVpHI,A,3,5,2,False,0,-4.982382571479138,4.982382571479138
48827,twosome,0.0,2,tus@m,N,2,5,2,False,0,-5.2699243895927745,5.2699243895927745
48835,tycoon,0.6,1,t2kun,N,2,5,2,False,0,-5.011930844818714,5.011930844818714
48836,tyke,0.0,1,t2k,N,1,3,1,False,0,-4.645532150711073,4.645532150711073
48837,tympanum,0.0,0,tImp@n@m,N,3,8,3,False,0,-6.469188660746575,6.469188660746575
48838,type,2.14,1,t2p,N,1,3,1,False,1,-4.558038664808851,4.558038664808851
48839,type,1.23,1,t2p,V,1,3,1,False,1,-4.558038664808851,4.558038664808851
48840,typecast,0.0,2,t2pk#st,V,2,7,2,False,0,-5.294444269646501,5.294444269646501
48841,typeface,0.0,2,t2pf1s,N,2,6,2,False,0,-5.107636705970313,5.107636705970313
48842,typescript,0.0,2,t2pskrIpt,N,2,9,2,False,0,-5.836696552126464,5.836696552126464
48843,typeset,0.0,2,t2psEt,V,2,6,2,False,0,-4.6770456114076975,4.6770456114076975
48844,typesetter,0.0,2,t2psEt@R,N,3,8,3,False,0,-5.106730639724191,5.106730639724191
48845,typewrite,0.0,2,t2pr2t,V,2,6,2,False,0,-4.752415904949201,4.752415904949201
48846,typewriter,1.04,2,t2pr2t@R,N,3,8,3,False,0,-5.2175436358241045,5.2175436358241045
48847,typewritten,0.3,1,t2prItH,A,3,7,2,False,0,-6.441296730553862,6.441296730553862
48848,typhoid,0.3,2,t2f4d,N,2,5,2,False,0,-4.817606576342467,4.817606576342467
48850,typhoon,0.0,0,t2fun,N,2,5,2,False,0,-4.98072995205121,4.98072995205121
48851,typhus,0.0,0,t2f@s,N,2,5,2,False,0,-4.98072995205121,4.98072995205121
48852,typical,1.63,2,tIpIkP,A,3,6,2,False,0,-4.7239540936228455,4.7239540936228455
48853,typically,1.04,2,tIpIk@lI,ADV,4,8,4,False,0,-4.93643438018796,4.93643438018796
48854,typify,0.48,2,tIpIf2,V,3,6,3,False,0,-5.4379035834290415,5.4379035834290415
48856,typist,0.6,2,t2pIst,N,2,6,2,False,0,-5.029683234738309,5.029683234738309
48857,typographer,0.0,2,t2pQgr@f@R,N,4,10,4,False,0,-4.9735746787926125,4.9735746787926125
48858,typographic,0.0,2,t2p@gr{fIk,A,4,10,4,False,0,-5.025698675009654,5.025698675009654
48859,typographical,0.0,2,t2p@gr{fIkP,A,5,11,4,False,0,-5.548794119285812,5.548794119285812
48860,typographically,0.0,2,t2p@gr{fIk@lI,ADV,6,13,6,False,0,-5.302474103884699,5.302474103884699
48861,typography,0.0,0,t2pQgr@fI,N,4,9,4,False,0,-4.858033990743135,4.858033990743135
48862,tyrannical,0.0,2,tIr{nIkP,A,4,8,3,False,0,-5.9145300934510505,5.9145300934510505
48863,tyrannically,0.0,2,tIr{nIk@lI,ADV,5,10,5,False,0,-6.0308716718877715,6.0308716718877715
48864,tyrannize,0.0,2,tIr@n2z,V,3,7,3,False,0,-5.369743295189378,5.369743295189378
48865,tyrannosaurus,0.0,0,tIr{n@s$r@s,N,5,11,5,False,0,-5.9755954494833965,5.9755954494833965
48867,tyrannous,0.0,2,tIr@n@s,A,3,7,3,False,0,-5.421258633365514,5.421258633365514
48868,tyranny,0.85,2,tIr@nI,N,3,6,3,False,0,-5.733166112029719,5.733166112029719
48869,tyrant,0.6,0,t2@r@nt,N,3,7,3,False,0,-5.952288011360334,5.952288011360334
48870,tyre,1.04,1,t2@R,N,2,4,2,False,1,-4.6010162576811116,4.6010162576811116
48871,tyro,0.0,1,t2@r5,N,3,5,3,False,0,-5.291431329704338,5.291431329704338
48872,u,1.04,1,ju,N,1,2,1,False,6,-4.543877354102985,4.543877354102985
48873,u,0.95,0,ju,,1,2,1,False,6,-4.543877354102985,4.543877354102985
48874,U,1.04,0,ju,,1,2,1,False,6,-4.543877354102985,4.543877354102985
48875,U,0.0,1,ju,A,1,2,1,False,6,-4.543877354102985,4.543877354102985
48876,ubiquitous,0.48,2,jubIkwIt@s,A,4,10,4,False,0,-8.101297486858977,8.101297486858977
48877,ubiquity,0.0,0,jubIkw@tI,N,4,9,4,False,0,-6.887032567904827,6.887032567904827
48879,UCCA,0.48,0,Vk@,,2,3,2,False,1,-4.778523308476206,4.778523308476206
48880,UCCA,0.48,0,Vk@,N,2,3,2,False,1,-4.778523308476206,4.778523308476206
48881,udder,0.0,0,Vd@R,N,2,4,2,False,0,-4.961722655530026,4.961722655530026
48882,UFO,0.0,0,juEf5,,3,5,3,False,1,-4.964187528447549,4.964187528447549
48883,UFO,0.0,1,juEf5,N,3,5,3,False,1,-4.964187528447549,4.964187528447549
48884,Uganda,0.7,0,jug{nd@,N,3,7,3,False,0,-5.7332240444129745,5.7332240444129745
48885,Ugandan,0.0,1,jug{nd@n,N,3,8,3,False,1,-6.662314856757022,6.662314856757022
48886,Ugandan,0.0,2,jug{nd@n,A,3,8,3,False,1,-6.662314856757022,6.662314856757022
48887,ugh,0.48,0,Vx,I,1,2,1,False,0,-4.724611828239284,4.724611828239284
48888,uglify,0.0,2,VglIf2,V,3,6,3,False,0,-5.811024243667859,5.811024243667859
48889,ugliness,0.6,2,VglInIs,N,3,7,3,False,0,-5.524884772836047,5.524884772836047
48890,ugly,1.4,0,VglI,A,2,4,2,False,0,-4.545052144968575,4.545052144968575
48892,UHF,0.0,0,ju1JEf,,3,6,3,False,0,-5.412426050247371,5.412426050247371
48893,UK,1.66,0,juk1,,2,4,2,False,0,-4.925562504144368,4.925562504144368
48894,ukase,0.0,1,juk1z,N,2,5,2,False,0,-5.108761851198189,5.108761851198189
48895,ukulele,0.0,0,juk@l1lI,N,4,8,4,False,0,-6.1986236912169765,6.1986236912169765
48896,ulcer,0.6,0,Vls@R,N,2,5,2,False,0,-4.994042518222006,4.994042518222006
48897,ulcerate,0.0,2,Vls@r1t,V,3,7,3,False,0,-5.094290214246938,5.094290214246938
48898,ulceration,0.0,2,Vls@r1SH,N,4,8,3,False,0,-5.108494105994332,5.108494105994332
48899,ulcerous,0.0,2,Vls@r@s,A,3,7,3,False,0,-5.454244525726998,5.454244525726998
48900,ullage,0.0,0,VlI_,N,2,4,2,False,0,-4.9211364507105575,4.9211364507105575
48901,ulna,0.0,1,Vln@,N,2,4,2,False,0,-5.610987075743869,5.610987075743869
48902,ulster,0.85,1,Vlst@R,N,2,6,2,False,0,-5.015009804824224,5.015009804824224
48903,ult,0.0,0,Vlt,,1,3,1,False,0,-4.577144290000126,4.577144290000126
48904,ulterior,0.48,1,Vlt7r7R,A,3,7,3,False,0,-5.849852854428964,5.849852854428964
48905,ultimate,1.45,0,VltIm@t,A,3,7,3,False,0,-5.8094849808649105,5.8094849808649105
48906,ultimately,1.43,2,VltIm@tlI,ADV,4,9,4,False,0,-6.167513052530985,6.167513052530985
48907,ultimatum,0.3,0,VltIm1t@m,N,4,9,4,False,0,-7.062157157862103,7.062157157862103
48908,ultimo,0.0,1,VltIm5,A,3,6,3,False,0,-6.34964558451736,6.34964558451736
48910,ultramarine,0.0,1,Vltr@m@rin,N,4,10,4,False,1,-6.771381880202273,6.771381880202273
48911,ultramarine,0.0,2,Vltr@m@rin,A,4,10,4,False,1,-6.771381880202273,6.771381880202273
48912,ultramontane,0.0,0,Vltr@mQnt1n,A,4,11,4,False,0,-7.4397994418831015,7.4397994418831015
48913,ultrasonic,0.0,2,Vltr@sQnIk,A,4,10,4,False,0,-7.589341867837955,7.589341867837955
48914,ultraviolet,0.0,2,Vltr@v2@l@t,A,5,11,5,False,0,-8.24048483815349,8.24048483815349
48917,ululate,0.0,0,juljUl1t,V,3,8,3,False,0,-5.441672803693783,5.441672803693783
48918,ululation,0.0,2,juljUl1SH,N,4,9,3,False,0,-5.504678984480839,5.504678984480839
48919,umber,0.0,1,Vmb@R,N,2,5,2,False,1,-5.088233957606378,5.088233957606378
48920,umber,0.0,1,Vmb@R,A,2,5,2,False,1,-5.088233957606378,5.088233957606378
48921,umbilical,0.0,0,VmbIl2kP,A,4,8,3,False,0,-6.50422417023062,6.50422417023062
48923,umbrage,0.0,0,VmbrI_,N,2,6,2,False,0,-5.9716294621819355,5.9716294621819355
48924,umbrella,1.15,1,VmbrEl@,N,3,7,3,False,0,-6.6105618323262805,6.6105618323262805
48925,umlaut,0.0,0,Uml6t,N,2,5,2,False,0,-5.262751492345829,5.262751492345829
48926,umpire,0.48,1,Vmp2@R,N,3,6,3,False,1,-5.022532647625144,5.022532647625144
48927,umpire,0.0,1,Vmp2@R,V,3,6,3,False,1,-5.022532647625144,5.022532647625144
48928,umpteen,0.0,1,Vmptin,N,2,6,2,False,1,-5.3591595848232,5.3591595848232
48929,umpteen,0.0,0,Vmptin,NUM,2,6,2,False,1,-5.3591595848232,5.3591595848232
48930,umpteenth,0.0,1,VmptinT,N,2,7,2,False,1,-5.386984939427967,5.386984939427967
48931,umpteenth,0.0,2,VmptinT,NUM,2,7,2,False,1,-5.386984939427967,5.386984939427967
48933,UN,1.11,0,juEn,,2,4,2,False,0,-5.142470722583053,5.142470722583053
48934,unabashed,0.0,2,Vn@b{St,A,3,7,3,False,0,-5.497194004201025,5.497194004201025
48935,unabated,0.3,2,Vn@b1tId,A,4,8,4,False,0,-5.884125188003548,5.884125188003548
48936,unable,1.79,2,Vn1bP,A,3,5,2,False,0,-4.92828177368588,4.92828177368588
48937,unabridged,0.0,2,Vn@brI_d,A,3,8,3,False,0,-6.220174798632609,6.220174798632609
48938,unaccompanied,0.0,2,Vn@kVmp@nId,A,5,11,5,False,0,-7.22822203906805,7.22822203906805
48939,unaccountable,0.0,2,Vn@k6nt@bP,A,5,10,4,False,0,-5.548958366160232,5.548958366160232
48940,unaccountably,0.3,2,Vn@k6nt@blI,ADV,5,11,5,False,0,-5.903329650963967,5.903329650963967
48941,unaccustomed,0.6,2,Vn@kVst@md,A,4,10,4,False,0,-6.686106038110832,6.686106038110832
48942,unadopted,0.0,2,Vn@dQptId,A,4,9,4,False,0,-6.549022623802426,6.549022623802426
48943,unadulterated,0.0,2,Vn@dVlt@r1tId,A,6,13,6,False,0,-7.6422606832327,7.6422606832327
48944,unadvised,0.0,2,Vn@dv2zd,A,3,8,3,False,0,-5.971302817308465,5.971302817308465
48945,unadvisedly,0.0,2,Vn@dv2zIdlI,ADV,5,11,5,False,0,-5.699792010013747,5.699792010013747
48946,unaffected,0.48,2,Vn@fEktId,A,4,9,4,False,0,-6.262905532349425,6.262905532349425
48947,unaffectedly,0.0,2,Vn@fEktIdlI,ADV,5,11,5,False,0,-6.5873766524965465,6.5873766524965465
48948,unalienable,0.0,2,Vn1lj@n@bP,A,5,10,4,False,0,-6.633251885503997,6.633251885503997
48949,unalloyed,0.0,2,Vn@l4d,A,3,6,3,False,0,-5.017446498835801,5.017446498835801
48950,unalterably,0.0,3,Vn$lt@r@blI,ADV,5,11,5,False,0,-7.7674009786936855,7.7674009786936855
48952,unanimity,0.0,2,jun@nIm@tI,N,5,10,5,False,0,-7.584930759551989,7.584930759551989
48953,unanimous,0.6,0,jun{nIm@s,A,4,9,4,False,0,-5.56588036271342,5.56588036271342
48954,unanimously,0.48,2,jun{nIm@slI,ADV,5,11,5,False,0,-5.793305460562026,5.793305460562026
48955,unannounced,0.0,2,Vn@n6nst,A,3,8,3,False,0,-6.219529355057359,6.219529355057359
48956,unanswerable,0.3,2,Vn#ns@r@bP,A,5,10,4,False,0,-6.255453095288159,6.255453095288159
48957,unanswered,0.3,2,Vn#ns@d,A,3,7,3,False,0,-5.8003764194757,5.8003764194757
48958,unapproachable,0.0,2,Vn@pr5J@bP,A,5,10,4,False,0,-6.094033341907283,6.094033341907283
48959,unarm,0.0,2,Vn#m,V,2,4,2,False,0,-4.687116806293795,4.687116806293795
48960,unarmed,0.48,2,Vn#md,A,2,5,2,False,0,-4.870316153347615,4.870316153347615
48961,unasked,0.0,2,Vn#skt,A,2,6,2,False,0,-5.053515500401436,5.053515500401436
48962,unassuming,0.0,2,Vn@sjumIN,A,4,9,4,False,0,-6.195681936859007,6.195681936859007
48963,unassumingly,0.0,2,Vn@sjumINlI,ADV,5,11,5,False,0,-6.829310140543485,6.829310140543485
48964,unattached,0.0,2,Vn@t{Jt,A,3,7,3,False,0,-5.557418397288386,5.557418397288386
48965,unattended,0.0,2,Vn@tEndId,A,4,9,4,False,0,-7.0707995095436065,7.0707995095436065
48966,unavailing,0.0,2,Vn@v1lIN,A,4,8,4,False,0,-5.845107987163084,5.845107987163084
48967,unavoidable,0.6,2,Vn@v4d@bP,A,5,9,4,False,0,-4.998625192124113,4.998625192124113
48968,unavoidably,0.0,2,Vn@v4d@blI,ADV,5,10,5,False,0,-5.3234070253532595,5.3234070253532595
48969,unaware,1.2,2,Vn@w8R,A,3,6,3,False,0,-4.785821909962647,4.785821909962647
48970,unawares,0.3,0,Vn@w8z,ADV,3,6,3,False,0,-5.224223901793129,5.224223901793129
48971,unbacked,0.0,2,Vnb{kt,A,2,6,2,False,0,-5.365204915299357,5.365204915299357
48972,unbalance,0.0,2,Vnb{l@ns,V,3,8,3,False,0,-5.2079338995114375,5.2079338995114375
48973,unbalanced,0.48,2,Vnb{l@nst,A,3,9,3,False,0,-7.602834166161429,7.602834166161429
48974,unbar,0.0,2,Vnb#R,V,2,5,2,False,0,-4.91492150363952,4.91492150363952
48975,unbearable,0.78,2,Vnb8r@bP,A,4,8,3,False,0,-5.179216306841772,5.179216306841772
48976,unbearably,0.3,2,Vnb8r@blI,ADV,4,9,4,False,0,-5.583104197741272,5.583104197741272
48977,unbeatable,0.0,3,Vnbit@bP,A,4,8,3,False,0,-5.85001473797353,5.85001473797353
48978,unbeaten,0.3,2,VnbitH,A,3,6,2,False,0,-5.141774877941926,5.141774877941926
48979,unbecoming,0.0,2,VnbIkVmIN,A,4,9,4,False,0,-4.86730473037723,4.86730473037723
48980,unbecomingly,0.0,2,VnbIkVmINlI,ADV,5,11,5,False,0,-5.465330758602076,5.465330758602076
48981,unbeknown,0.0,3,VnbIn5n,A,3,7,3,False,1,-4.873854276978188,4.873854276978188
48982,unbeknown,0.0,1,VnbIn5n,ADV,3,7,3,False,1,-4.873854276978188,4.873854276978188
48983,unbeknownst,0.0,2,VnbIn5nst,A,3,9,3,False,1,-5.2402529710858285,5.2402529710858285
48984,unbeknownst,0.0,1,VnbIn5nst,ADV,3,9,3,False,1,-5.2402529710858285,5.2402529710858285
48985,unbelief,0.0,2,VnbIlif,N,3,7,3,False,0,-4.790426314297566,4.790426314297566
48986,unbelievable,0.85,2,VnbIliv@bP,A,5,10,4,False,0,-5.181205453216686,5.181205453216686
48987,unbelievably,0.6,2,VnbIliv@blI,ADV,5,11,5,False,0,-5.5052238617033264,5.5052238617033264
48988,unbeliever,0.0,2,VnbIliv@R,N,4,9,4,False,0,-4.7780212611061295,4.7780212611061295
48989,unbelieving,0.0,2,VnbIlivIN,A,4,9,4,False,0,-5.449455362186943,5.449455362186943
48990,unbelievingly,0.0,2,VnbIlivINlI,ADV,5,11,5,False,0,-5.782220838684326,5.782220838684326
48991,unbend,0.0,2,VnbEnd,V,2,6,2,False,0,-4.8932371516008715,4.8932371516008715
48992,unbending,0.0,1,VnbEndIN,A,3,8,3,False,0,-5.462258061104667,5.462258061104667
48993,unbiased,0.0,3,Vnb2@st,A,3,7,3,False,0,-5.922723592271439,5.922723592271439
48994,unbidden,0.0,2,VnbIdH,A,3,6,2,False,0,-4.853778305633109,4.853778305633109
48995,unbind,0.0,2,Vnb2nd,V,2,6,2,False,0,-5.3285129796596635,5.3285129796596635
48996,unblushing,0.0,2,VnblVSIN,A,3,8,3,False,0,-5.229602406347962,5.229602406347962
48997,unblushingly,0.0,2,VnblVSINlI,ADV,4,10,4,False,0,-5.359112920892715,5.359112920892715
48998,unborn,0.48,2,Vnb$n,A,2,5,2,False,0,-4.8333598157851485,4.8333598157851485
48999,unbosom,0.0,2,VnbUz@m,V,3,7,3,False,0,-5.147322341139702,5.147322341139702
49000,unbounded,0.0,2,Vnb6ndId,A,3,8,3,False,0,-7.0297535686946455,7.0297535686946455
49001,unbowed,0.0,2,Vnb6d,A,2,5,2,False,0,-4.8333598157851485,4.8333598157851485
49002,unbridled,0.0,2,Vnbr2dPd,A,3,8,2,False,0,-5.9294531965800426,5.9294531965800426
49003,unbroken,0.6,2,Vnbr5k@n,A,3,8,3,False,0,-5.428724503459835,5.428724503459835
49004,unbuckle,0.0,2,VnbVkP,V,3,6,2,False,0,-4.9349974749845975,4.9349974749845975
49005,unburden,0.0,2,Vnb3dH,V,3,6,2,False,0,-5.683343923235571,5.683343923235571
49006,unbuttoned,0.3,2,VnbVtHd,A,3,7,2,False,0,-5.8278155373805935,5.8278155373805935
49008,uncannily,0.0,2,Vnk{nIlI,ADV,4,8,4,False,0,-6.206466568088469,6.206466568088469
49009,uncanny,0.7,2,Vnk{nI,A,3,6,3,False,0,-5.811489419972155,5.811489419972155
49011,unceasing,0.0,2,VnsisIN,A,3,7,3,False,0,-5.5385286540482115,5.5385286540482115
49012,unceasingly,0.0,2,VnsisINlI,ADV,4,9,4,False,0,-5.089278220675684,5.089278220675684
49013,unceremonious,0.0,2,VnsErIm5nj@s,A,5,12,5,False,0,-6.093624784221307,6.093624784221307
49014,unceremoniously,0.0,2,VnsErIm5nj@slI,ADV,6,14,6,False,0,-6.231137592948109,6.231137592948109
49015,unceremoniousness,0.0,2,VnsErIm5nj@snIs,N,6,15,6,False,0,-6.448347067289293,6.448347067289293
49016,uncertain,1.26,2,Vns3tH,A,3,6,2,False,0,-5.0600034171307815,5.0600034171307815
49017,uncertainly,0.6,2,Vns3tHlI,ADV,4,8,3,False,0,-5.232077842762175,5.232077842762175
49018,uncertainness,0.0,2,Vns3tHnIs,N,4,9,3,False,0,-5.675368434925013,5.675368434925013
49019,uncertainty,1.26,2,Vns3tHtI,N,4,8,3,False,0,-5.2632787355296795,5.2632787355296795
49020,uncharitable,0.0,2,VnJ{rIt@bP,A,5,10,4,False,0,-5.832603503131011,5.832603503131011
49021,uncharitably,0.0,2,VnJ{rIt@blI,ADV,5,11,5,False,0,-6.0605036782131085,6.0605036782131085
49022,uncharted,0.0,2,VnJ#tId,A,3,7,3,False,0,-5.794617669201527,5.794617669201527
49023,unchecked,0.0,0,VnJEkt,A,2,6,2,False,0,-5.063754941777173,5.063754941777173
49024,unchristian,0.0,2,VnkrIsJ@n,A,3,9,3,False,0,-6.7824298164733925,6.7824298164733925
49025,uncivil,0.0,2,VnsIvP,A,3,6,2,False,0,-6.988961112743635,6.988961112743635
